Origin,Dest,flight_count,avg_distance,avg_air_time,avg_dep_delay,avg_arr_delay
RIC,BWI,1,194.73,32.0,10.0,1.0
RIC,CHO,2,122.31,21.5,-4.0,0.0
RIC,CHS,1,568.1,58.0,45.0,58.0
RIC,CLE,4745,582.58,67.7,12.39,14.5
RIC,CLT,7900,411.99,50.52,1.45,1.44
RIC,CVG,5840,664.66,68.13,4.78,2.23
RIC,DCA,2,151.28,33.0,-18.5,-3.5
RIC,DFW,5261,1863.62,166.18,6.95,4.38
RIC,DTW,3631,733.86,83.53,4.18,5.94
RIC,EWR,8373,447.4,51.97,12.87,15.01
RIC,FLL,441,1295.52,121.52,7.62,3.07
RIC,GSO,1,281.63,,,
RIC,IAD,1407,159.32,26.52,3.92,0.05
RIC,IAH,4257,1862.01,168.99,2.19,3.68
RIC,JFK,3688,463.49,54.44,17.82,21.01
RIC,LGA,4346,469.93,51.77,11.53,12.98
RIC,MCO,806,1073.43,96.54,-1.96,-7.63
RIC,MEM,294,1168.38,112.57,7.61,7.27
RIC,MIA,1793,1329.31,127.42,11.63,14.06
RIC,MSP,364,1561.06,151.35,11.22,10.4
RIC,ORD,11370,1033.2,106.01,12.66,11.96
RIC,ORF,26,120.7,20.73,-0.42,0.81
RIC,PHF,1,83.69,17.0,45.0,22.0
RIC,PHL,4749,318.65,42.91,5.44,7.37
RIC,PWM,1,902.84,72.0,15.0,45.0
RIC,RDU,1,223.7,29.0,80.0,77.0
RIC,ROA,1,236.57,,124.0,
RIC,RSW,12,1285.86,119.27,13.18,11.73
RIC,STL,735,1150.68,115.04,-4.11,-5.97
RIC,TPA,211,1163.55,111.93,7.91,6.18
RNO,ATL,1029,3207.41,232.95,9.37,6.06
RNO,BOI,5204,539.13,50.02,7.58,4.4
RNO,BUR,9,601.89,57.22,0.0,-13.56
RNO,DEN,6983,1293.91,104.59,3.17,2.41
RNO,DFW,5220,2164.56,160.63,9.58,9.59
RNO,DTW,34,3062.57,225.88,-2.44,0.47
RNO,EKO,2269,370.15,74.74,6.82,2.69
RNO,EWR,16,3846.32,262.47,92.8,110.07
RNO,FAT,2,302.56,33.0,79.5,84.0
RNO,GEG,51,920.54,85.73,8.31,5.8
RNO,GJT,2,970.43,,2.0,
RNO,IAH,2638,2462.29,186.92,3.46,3.49
RNO,IDA,2,782.14,,-1.0,
RNO,JAC,2,880.31,,0.0,
RNO,LAS,24408,555.22,54.5,8.94,7.25
RNO,LAX,8728,627.64,63.67,8.38,6.83
RNO,LGB,102,646.95,64.77,-2.34,-2.75
RNO,MDW,417,2703.69,202.41,6.28,-10.42
RNO,MSP,2027,2262.73,169.31,2.81,1.66
RNO,OAK,9099,289.68,38.1,6.31,4.46
RNO,OGD,1,685.58,,8.0,
RNO,ONT,63,634.08,59.03,19.08,7.36
RNO,ORD,3481,2689.21,199.12,13.61,16.16
RNO,PDX,6890,714.55,69.31,10.99,7.98
RNO,PHX,14576,967.21,83.32,5.72,2.99
RNO,PIH,2,711.33,,5.0,
RNO,SAN,676,785.36,72.01,5.13,-8.7
RNO,SBA,1,563.27,54.0,-16.0,-8.0
RNO,SEA,10162,907.67,86.5,9.07,4.3
RNO,SFO,11911,308.99,55.7,12.18,11.41
RNO,SJC,10077,302.56,42.84,7.52,4.58
RNO,SLC,13356,679.14,92.3,4.09,2.28
RNO,SNA,639,667.88,70.47,-0.1,0.24
RNO,TUS,51,1142.63,91.2,-3.76,-10.12
RNO,TWF,5,553.61,,2.0,
ROA,ATL,7751,574.53,62.02,14.13,11.55
ROA,BNA,1,613.16,-1343.0,0.0,-126.0
ROA,CLT,19,249.45,33.65,0.82,-0.29
ROA,CRW,1,183.46,27.0,11.0,-4.0
ROA,CVG,4656,453.83,53.42,2.74,0.49
ROA,DTW,771,614.77,67.28,6.64,5.2
ROA,FWA,1,606.72,,6.0,
ROA,IAD,3000,284.85,43.98,5.65,3.46
ROA,IND,1,611.55,,96.0,
ROA,ORD,4267,854.56,106.79,17.9,13.65
ROA,PIA,2,918.93,,84.5,
ROA,ROC,1,672.7,61.0,0.0,-10.0
ROA,SBN,3,730.64,,19.0,
ROA,STL,2,925.37,,113.5,
ROC,ATL,13497,1205.4,103.07,12.33,9.77
ROC,BOS,360,552.0,56.02,7.93,8.56
ROC,BWI,5262,445.79,52.04,3.32,3.61
ROC,CLE,4646,394.29,48.84,11.45,12.38
ROC,CLT,2364,922.15,94.21,2.95,-1.79
ROC,CVG,4364,741.91,73.9,7.49,3.62
ROC,DCA,841,476.36,54.98,7.01,7.18
ROC,DFW,883,2037.42,174.82,15.73,13.8
ROC,DTW,5041,476.36,53.94,4.04,5.3
ROC,EWR,8661,395.9,50.95,14.6,16.04
ROC,FLL,379,1905.46,164.59,5.47,10.1
ROC,IAD,5908,465.1,54.26,3.93,1.23
ROC,JFK,10450,424.87,55.09,12.84,15.79
ROC,LAS,59,3284.66,282.2,-1.42,1.24
ROC,LEX,1,814.33,,-5.0,
ROC,MCO,2279,1662.45,138.13,4.48,4.68
ROC,MSP,701,1260.11,120.68,7.89,7.86
ROC,ORD,17361,849.73,86.43,11.93,11.5
ROC,PHL,3253,413.6,57.26,7.25,8.51
ROC,PIT,840,360.49,41.71,0.21,-0.12
ROC,SYR,1,127.14,22.0,20.0,0.0
ROC,TPA,1153,1736.48,144.82,-0.57,-0.4
ROW,DFW,235,700.06,68.42,14.08,13.88
RST,DFW,265,1284.25,118.06,4.94,6.88
RST,DTW,364,767.66,71.61,6.56,3.1
RST,MSP,3779,122.31,24.59,0.47,1.46
RST,ORD,9240,431.3,45.69,9.07,10.81
RSW,ATL,21054,828.81,82.58,6.54,6.12
RSW,BDL,1110,1899.02,149.35,13.29,11.22
RSW,BOS,6638,2010.07,159.71,9.97,6.38
RSW,BTV,1,2133.98,,25.0,
RSW,BWI,3947,1478.98,120.95,6.69,2.16
RSW,CAK,289,1594.86,132.41,2.42,-0.99
RSW,CLE,3299,1649.57,140.4,-0.63,0.4
RSW,CLT,8099,965.6,91.06,1.55,1.08
RSW,CMH,642,1496.69,132.15,18.08,19.25
RSW,CVG,4668,1414.61,126.19,5.51,3.73
RSW,DCA,4029,1435.53,118.64,3.11,4.31
RSW,DEN,801,2584.6,225.29,3.63,3.44
RSW,DFW,3892,1636.7,149.73,6.61,6.04
RSW,DTW,6017,1746.13,148.01,4.31,3.99
RSW,EWR,6798,1718.78,145.98,16.93,15.13
RSW,EYW,1,218.87,27.0,0.0,0.0
RSW,FLL,2,167.37,42.0,10.0,37.5
RSW,FNT,585,1831.43,156.2,3.98,4.83
RSW,HOU,7,1372.77,135.57,0.43,-16.71
RSW,HPN,161,1773.49,149.19,12.57,17.9
RSW,IAD,610,1432.31,116.71,11.84,15.39
RSW,IAH,4345,1385.64,127.95,1.7,-0.17
RSW,IND,4064,1522.44,129.78,2.19,1.94
RSW,ISP,829,1771.88,141.01,14.41,1.53
RSW,JFK,10415,1728.43,140.06,14.03,15.47
RSW,LGA,629,1738.09,144.53,14.0,12.14
RSW,MCO,3234,214.04,30.27,5.91,2.29
RSW,MDW,4596,1778.32,150.39,6.62,5.07
RSW,MEM,694,1227.93,114.85,5.87,5.15
RSW,MIA,2,168.98,30.5,82.0,102.0
RSW,MKE,208,1903.85,160.25,1.57,7.15
RSW,MSP,3581,2278.83,193.82,5.96,5.84
RSW,ORD,4703,1802.46,158.58,14.86,16.07
RSW,PHL,6531,1596.47,139.71,7.53,7.81
RSW,PIT,2281,1554.62,129.08,2.73,2.37
RSW,RIC,12,1285.86,108.08,-7.42,-12.67
RSW,STL,2460,1575.54,136.81,0.41,-2.2
SAN,ABQ,6040,1010.67,81.36,7.91,2.96
SAN,ATL,11465,3043.26,220.35,2.78,0.59
SAN,AUS,2513,1873.27,139.9,8.6,2.14
SAN,BFL,350,346.01,35.94,4.23,-2.19
SAN,BNA,3633,2817.95,202.3,6.81,-1.54
SAN,BOI,464,1205.4,109.87,8.2,-0.44
SAN,BOS,1921,4164.97,310.65,3.18,-1.53
SAN,BWI,3191,3693.44,266.1,5.97,-5.64
SAN,CDC,1,664.66,,0.0,
SAN,CLD,1,45.06,,2.0,
SAN,CLE,273,3260.52,238.51,8.38,10.02
SAN,CLT,2420,3342.6,239.68,4.49,1.76
SAN,COS,478,1313.22,109.93,5.94,5.25
SAN,CVG,3572,3001.42,217.83,1.08,-1.19
SAN,DEN,15674,1372.77,112.92,5.62,4.36
SAN,DFW,19275,1884.54,146.57,6.05,4.76
SAN,DTW,3871,3149.48,234.28,3.79,3.15
SAN,ELP,1827,1023.54,82.8,6.23,1.45
SAN,EWR,5473,3902.65,281.26,5.78,6.16
SAN,FAT,464,505.33,49.71,8.69,1.46
SAN,GEG,422,1652.79,141.1,9.72,1.23
SAN,HNL,1575,4206.81,179.59,8.31,4.9
SAN,HOU,268,2111.45,162.52,7.29,5.0
SAN,IAD,6132,3625.84,287.33,4.95,1.17
SAN,IAH,10623,2096.97,163.18,3.59,2.84
SAN,IPL,1109,151.28,26.72,1.08,-1.64
SAN,JFK,8488,3936.45,369.06,6.87,5.65
SAN,LAS,29076,415.21,51.0,9.6,8.56
SAN,LAX,72610,175.42,29.14,0.68,-0.54
SAN,MCI,2513,2145.25,160.67,8.28,0.42
SAN,MCO,36,3456.86,254.36,25.69,25.39
SAN,MDW,7330,2780.94,205.41,7.49,-2.17
SAN,MRY,464,605.11,57.31,12.44,5.49
SAN,MSP,7019,2465.51,189.46,2.67,2.91
SAN,MSY,976,2573.33,184.42,3.77,-4.4
SAN,OAK,30902,717.77,67.34,8.34,4.86
SAN,OGG,1316,4089.33,236.26,6.05,0.72
SAN,OKC,457,1828.21,141.21,7.65,3.37
SAN,OMA,449,2113.06,162.54,11.71,7.18
SAN,ONT,12,151.28,22.5,18.91,19.0
SAN,ORD,19300,2772.89,208.57,11.3,10.23
SAN,PDX,6887,1501.51,130.85,3.68,2.3
SAN,PHL,4751,3812.53,276.62,6.83,5.69
SAN,PHX,40779,489.24,50.48,7.34,5.45
SAN,PIT,1974,3389.27,241.31,2.61,2.77
SAN,PSP,4,136.79,25.0,5.25,9.0
SAN,RNO,659,785.36,70.11,6.42,-5.68
SAN,SAT,791,1816.94,135.03,4.68,-1.61
SAN,SBA,98,308.99,35.64,8.84,4.19
SAN,SBP,1,423.26,,5.0,
SAN,SEA,13712,1689.81,146.13,9.57,7.84
SAN,SFO,19057,719.37,67.93,8.1,7.95
SAN,SJC,32442,671.09,62.97,5.9,3.47
SAN,SLC,10640,1007.45,92.5,1.9,0.46
SAN,SMF,23439,772.48,71.64,8.92,5.57
SAN,SNA,1,122.31,24.0,4.0,11.0
SAN,STL,3019,2507.35,187.46,5.91,3.55
SAN,TUL,403,1989.14,153.75,11.39,5.53
SAN,TUS,5520,590.63,53.91,9.73,6.82
SAN,TWF,2,1107.23,,5.0,
SAN,YUM,1,241.4,38.0,112.0,93.0
SAT,ABQ,407,980.09,88.65,3.19,-5.53
SAT,AMA,1,701.67,,-1.0,
SAT,ATL,14196,1406.56,109.11,10.24,8.97
SAT,AUS,1,106.22,,-55.0,
SAT,BNA,2454,1322.88,106.57,3.63,-1.75
SAT,BWI,3549,2264.34,171.11,5.1,-4.8
SAT,CLE,1953,1997.19,161.37,0.39,-0.28
SAT,COS,3,1178.04,,16.67,
SAT,CVG,5145,1647.96,133.02,4.3,2.52
SAT,DAL,26617,399.12,42.84,6.98,5.14
SAT,DEN,9954,1277.82,117.72,4.41,3.28
SAT,DFW,30026,397.51,46.29,5.66,4.96
SAT,DTW,3407,1955.35,156.4,3.16,4.53
SAT,ELP,6560,798.23,73.01,8.29,4.73
SAT,EWR,3036,2525.05,203.53,21.32,20.79
SAT,GSO,1,1878.1,,0.0,
SAT,HOU,17987,308.99,33.69,7.6,5.88
SAT,HRL,3526,374.98,37.96,7.78,5.26
SAT,IAD,389,2191.92,170.87,17.89,12.42
SAT,IAH,18098,307.38,39.53,4.68,7.1
SAT,LAS,7617,1720.38,151.52,7.85,1.15
SAT,LAX,4526,1947.3,166.97,7.04,3.36
SAT,MCI,644,1136.19,98.86,7.86,7.03
SAT,MCO,3208,1673.71,135.16,3.17,-4.96
SAT,MDW,1291,1667.28,133.33,5.39,-4.43
SAT,MEM,4654,1005.84,85.83,-0.13,1.04
SAT,MRY,2,2312.62,,-0.5,
SAT,MSP,3579,1765.45,144.47,0.73,1.88
SAT,MSY,457,796.62,68.94,3.37,0.2
SAT,OKC,442,655.0,60.83,3.5,-1.11
SAT,ONT,542,1878.1,148.69,5.68,-2.58
SAT,ORD,10994,1675.32,137.15,13.43,13.12
SAT,PHX,10466,1356.67,122.83,6.09,2.14
SAT,PIA,1,1469.33,,0.0,
SAT,PVU,1,1691.42,,-11.0,
SAT,RDU,449,1971.44,153.88,6.09,2.41
SAT,SAN,790,1816.94,157.07,7.19,-2.9
SAT,SFO,997,2385.04,203.89,2.55,-1.16
SAT,SLC,3009,1747.74,151.07,3.75,1.83
SAT,SMF,482,2354.46,193.68,6.74,-0.84
SAT,SPI,1,1396.91,,10.0,
SAT,STL,2234,1264.94,107.56,2.62,1.0
SAT,TPA,1827,1564.28,123.72,12.2,6.01
SAT,TUL,441,777.31,70.37,5.61,-0.67
SAT,TUS,407,1226.32,110.69,4.04,-2.21
SAV,AGS,1,154.5,25.0,-5.0,-7.0
SAV,ATL,20416,346.01,42.23,8.24,8.56
SAV,AUS,1,1583.59,149.0,20.0,33.0
SAV,BOS,535,1450.02,127.89,16.31,17.08
SAV,CHS,1,138.4,27.0,0.0,0.0
SAV,CLE,1,1031.59,,144.0,
SAV,CLT,7917,342.79,45.11,1.35,1.27
SAV,CVG,4616,828.81,81.87,6.33,2.01
SAV,DCA,20,836.86,73.95,5.5,-3.55
SAV,DFW,4154,1488.64,139.08,8.4,5.55
SAV,DTW,676,1136.19,106.16,8.01,7.14
SAV,EWR,4801,1139.41,103.69,20.0,20.75
SAV,FWA,1,1044.46,,14.0,
SAV,HHH,1,49.89,28.0,-11.0,0.0
SAV,HTS,1,703.28,,0.0,
SAV,IAD,6784,828.81,76.12,8.73,5.13
SAV,IAH,3682,1369.55,130.72,6.2,7.12
SAV,JAX,5,188.29,27.4,15.2,3.8
SAV,JFK,1067,1155.51,94.9,8.97,4.93
SAV,LGA,4288,1161.94,104.01,12.76,11.11
SAV,MCO,2,410.38,43.5,102.5,116.0
SAV,MEM,77,877.09,86.07,6.3,3.25
SAV,MLU,1,1020.32,210.0,0.0,65.0
SAV,MSP,27,1757.4,157.86,14.77,14.27
SAV,ORD,4609,1244.02,118.24,17.34,13.26
SAV,RDU,1,471.54,48.0,137.0,139.0
SAV,RFD,1,1318.05,,24.0,
SAV,SAT,1,1675.32,196.0,0.0,90.0
SAV,SBN,1,1155.51,,22.0,
SAV,SHV,1,1189.3,180.0,0.0,40.0
SAV,SPI,1,1145.85,,162.0,
SBA,BOI,43,1060.56,300.88,7.98,9.58
SBA,COS,4,1435.53,,10.5,
SBA,DEN,4052,1474.16,157.27,2.94,1.57
SBA,DFW,1364,2116.28,157.2,10.57,6.55
SBA,DRO,1,1132.98,,0.0,
SBA,GJT,5,1136.19,,-2.0,
SBA,IDA,1,1211.83,,4.0,
SBA,LAS,1192,463.49,54.1,9.55,9.71
SBA,LAX,28602,143.23,29.33,1.25,0.07
SBA,MOD,1,368.54,,-6.0,
SBA,MRY,11,300.95,45.0,28.55,135.0
SBA,MTJ,1,1160.33,,50.0,
SBA,ONT,1,209.21,,24.0,
SBA,PHX,3555,732.25,70.4,4.27,1.91
SBA,PUB,1,1440.36,,-1.0,
SBA,SAN,96,308.99,38.78,10.97,5.75
SBA,SFO,14547,421.65,74.44,11.52,10.92
SBA,SJC,6347,376.59,80.45,1.15,-0.28
SBA,SLC,4097,989.74,113.2,3.21,2.43
SBA,SMF,102,498.9,56.82,10.29,18.76
SBA,SMX,1,77.25,,0.0,
SBA,TWF,1,1007.45,,7.0,
SBN,ATL,4398,910.89,88.34,16.85,11.55
SBN,AZO,1,86.9,16.0,3.0,-29.0
SBN,CLE,171,373.37,42.15,-1.64,-0.01
SBN,CVG,7156,326.7,38.78,4.69,2.7
SBN,DTW,1526,252.67,35.48,16.81,14.66
SBN,EWR,5,1023.54,88.75,9.5,0.75
SBN,LEX,1,432.91,,65.0,
SBN,MSP,375,661.44,69.66,22.72,21.07
SBN,ORD,4670,135.18,26.57,15.58,13.17
SBP,FAT,1,189.9,,49.0,
SBP,LAS,456,505.33,58.03,16.69,24.39
SBP,LAX,18714,249.45,47.43,2.66,1.02
SBP,MRY,1,185.07,,182.0,
SBP,ONT,1,307.38,,-1.0,
SBP,OXR,1,173.81,,-8.0,
SBP,PHX,2218,819.15,77.01,3.51,1.45
SBP,PSP,1,410.38,,0.0,
SBP,SFO,8721,307.38,56.21,10.88,9.7
SBP,SJC,347,262.32,31.14,5.29,1.35
SBP,SLC,393,978.48,89.7,2.77,-0.69
SBP,SMX,3,40.23,,11.0,
SCC,ANC,1665,1007.45,88.37,6.99,5.43
SCC,BRW,572,328.31,36.63,13.93,7.9
SCC,FAI,141,600.28,54.41,2.07,1.21
SCE,ATL,206,989.74,96.79,19.54,27.35
SCE,CVG,3296,616.38,64.25,0.58,-2.53
SCE,DTW,358,482.8,54.63,16.68,13.0
SCE,IAD,2069,214.04,36.16,0.29,-7.7
SDF,ATL,12743,516.6,58.63,9.83,8.8
SDF,BHM,3491,519.82,51.22,8.7,6.15
SDF,BOS,106,1334.14,119.97,20.16,23.97
SDF,BWI,8409,796.62,72.11,9.15,4.76
SDF,CLE,5217,489.24,53.94,3.7,4.5
SDF,CLT,78,540.74,60.99,12.6,15.66
SDF,CVG,9263,133.58,19.48,5.53,2.89
SDF,DCA,2,762.83,61.0,-4.5,-16.5
SDF,DEN,94,1646.35,156.26,1.18,9.74
SDF,DFW,9281,1179.65,122.09,7.71,5.58
SDF,DTW,5325,492.46,58.42,4.89,5.76
SDF,EWR,5088,1033.2,100.73,23.39,25.01
SDF,FWA,1,313.82,,-2.0,
SDF,IAD,1780,725.81,70.53,4.96,4.42
SDF,IAH,6184,1268.16,123.87,4.86,7.38
SDF,JAX,1,931.81,,-85.0,
SDF,JFK,619,1065.38,102.62,9.97,9.79
SDF,LAS,1826,2613.57,223.56,9.38,-0.66
SDF,LAX,1,2964.4,244.0,15.0,25.0
SDF,LGA,239,1058.95,103.98,15.77,20.06
SDF,MCI,411,790.19,81.17,1.78,-4.65
SDF,MCO,2010,1155.51,101.41,8.72,4.2
SDF,MDW,9241,436.13,49.06,8.24,6.91
SDF,MEM,1933,514.99,57.92,3.0,2.99
SDF,MIA,935,1466.11,130.26,14.6,14.19
SDF,MSP,3525,970.43,100.75,3.67,4.38
SDF,ORD,10969,460.27,56.54,13.92,14.09
SDF,PHL,6,926.98,92.83,12.33,14.5
SDF,PHX,1826,2423.67,211.69,5.92,-5.55
SDF,PIA,1,437.74,-1394.0,0.0,0.0
SDF,PIT,9,539.13,55.0,3.67,6.89
SDF,RDU,902,669.49,63.23,3.76,3.66
SDF,SHV,2,972.04,129.0,0.0,16.0
SDF,SLC,2,2265.95,192.5,3.0,14.0
SDF,SMF,1,3110.85,249.0,12.0,61.0
SDF,STL,6288,408.77,50.27,7.27,4.78
SDF,TPA,1992,1169.99,103.12,6.31,0.06
SEA,ABQ,2035,1899.02,144.82,11.61,2.72
SEA,ANC,32675,2331.93,192.61,12.9,10.86
SEA,ATL,10704,3511.58,251.07,6.91,5.92
SEA,AUS,249,2848.53,215.65,18.6,17.42
SEA,BNA,1826,3181.67,228.19,7.12,-2.38
SEA,BOI,8027,642.13,56.58,10.5,7.96
SEA,BOS,4447,4016.91,316.4,8.49,5.12
SEA,BUR,7288,1507.95,124.21,10.94,10.06
SEA,BWI,104,3757.81,271.08,37.89,39.1
SEA,CLE,1093,3252.48,231.91,4.0,1.27
SEA,CLT,1976,3667.69,261.68,6.7,3.65
SEA,CVG,4717,3160.74,227.57,2.71,0.59
SEA,DCA,3127,3748.15,267.19,7.78,5.95
SEA,DEN,25230,1647.96,129.37,7.04,5.76
SEA,DFW,20192,2671.5,198.55,8.73,7.32
SEA,DTW,5938,3101.2,221.7,5.7,5.26
SEA,EUG,2,376.59,-271.0,0.0,0.0
SEA,EWR,10007,3864.03,291.86,9.75,9.19
SEA,FAI,3852,2467.12,200.52,14.64,13.46
SEA,GEG,25798,360.49,43.15,7.7,6.66
SEA,HNL,5333,4308.2,278.7,8.66,7.18
SEA,IAD,7352,3711.14,262.98,5.45,3.09
SEA,IAH,10554,3015.9,223.62,4.35,4.62
SEA,IND,221,3003.03,215.66,10.66,13.06
SEA,JFK,7827,3896.21,333.59,12.45,13.39
SEA,JNU,6647,1462.89,128.43,11.82,8.66
SEA,KTN,6469,1094.35,100.57,14.51,12.85
SEA,LAS,26502,1393.69,119.59,10.39,8.7
SEA,LAX,31298,1535.31,129.32,8.27,6.4
SEA,LGB,4958,1553.01,133.95,9.3,7.36
SEA,LIH,65,4346.83,348.11,11.15,-5.63
SEA,MCI,1825,2396.31,180.37,8.88,0.87
SEA,MCO,3140,4108.65,293.99,7.38,6.64
SEA,MDW,7068,2788.99,207.92,6.5,1.48
SEA,MEM,1905,3009.47,220.23,5.76,6.73
SEA,MFR,1,566.49,,13.0,
SEA,MIA,1708,4383.84,325.18,8.6,8.56
SEA,MSP,11256,2251.47,167.27,5.77,5.42
SEA,MSY,1,3357.08,233.0,34.0,-3.0
SEA,OAK,25342,1079.87,100.18,10.41,6.71
SEA,OGD,1,1075.04,,206.0,
SEA,OGG,2637,4248.66,266.69,9.65,7.7
SEA,ONT,7361,1538.53,128.38,13.21,12.03
SEA,ORD,24997,2769.67,203.35,12.93,12.34
SEA,PDX,11223,207.6,33.64,1.79,1.43
SEA,PHL,4567,3827.01,276.5,5.84,3.76
SEA,PHX,25417,1781.54,143.87,9.77,7.15
SEA,PIH,1,914.11,,1.0,
SEA,PIT,1774,3419.85,242.13,5.34,1.37
SEA,PSC,2058,276.81,37.89,2.65,-0.22
SEA,PSP,2858,1588.42,132.85,8.73,6.53
SEA,RDM,4,366.93,,19.75,
SEA,RNO,10250,907.67,76.22,10.76,7.28
SEA,SAN,13712,1689.81,139.25,11.98,10.3
SEA,SFO,27897,1092.74,102.2,10.39,9.46
SEA,SIT,535,1387.25,119.55,9.79,7.89
SEA,SJC,18116,1121.71,103.54,10.44,7.25
SEA,SLC,16614,1108.84,93.19,6.26,4.26
SEA,SMF,17419,973.65,83.07,11.53,8.36
SEA,SNA,14682,1573.93,137.25,4.98,2.94
SEA,STL,4278,2751.97,200.73,3.7,0.28
SEA,TUS,2115,1956.96,153.44,9.27,7.3
SEA,TWF,2,827.2,,8.0,
SFO,ABQ,1938,1441.97,113.58,17.7,13.34
SFO,ACV,13511,402.34,84.04,11.0,9.89
SFO,ANC,611,3247.65,254.27,15.65,12.1
SFO,ASE,107,1364.72,106.73,10.23,-2.47
SFO,ATL,16017,3442.38,244.81,6.19,3.54
SFO,AUS,1158,2420.45,182.91,9.08,6.6
SFO,BFL,4462,383.02,82.21,9.81,7.66
SFO,BIL,13,1462.89,106.46,10.15,10.46
SFO,BOI,10014,840.08,96.28,10.48,8.7
SFO,BOS,12915,4351.66,307.39,8.94,6.6
SFO,BUR,12421,524.64,66.97,7.64,7.3
SFO,BWI,2575,3954.15,278.21,9.63,6.67
SFO,BZN,15,1298.74,101.2,39.4,28.0
SFO,CEC,2211,489.24,94.37,12.54,12.34
SFO,CIC,5883,246.23,38.13,9.84,8.81
SFO,CLE,2303,3477.78,247.38,1.86,3.47
SFO,CLT,6066,3695.04,264.08,4.93,3.1
SFO,COS,1495,1549.79,120.44,16.95,14.86
SFO,CVG,5259,3276.62,234.78,1.37,-0.98
SFO,DEN,21959,1556.23,119.83,6.19,4.04
SFO,DFW,21211,2356.07,175.91,8.04,6.18
SFO,DRO,2,1295.52,,26.5,
SFO,DTW,5594,3345.82,240.24,1.41,-0.18
SFO,EGE,42,1363.11,109.1,17.12,14.63
SFO,ELP,1,1598.07,,0.0,
SFO,EUG,11628,725.81,95.51,11.26,10.13
SFO,EWR,15026,4127.96,292.97,8.51,8.62
SFO,FAR,1,2333.54,479.0,0.0,-109.0
SFO,FAT,13151,254.28,43.16,10.78,9.37
SFO,GJT,1,1221.49,,14.0,
SFO,HNL,15283,3859.2,283.89,8.71,5.92
SFO,IAD,14143,3892.99,273.29,7.17,3.25
SFO,IAH,13085,2631.27,200.93,4.48,3.05
SFO,IDA,1,1089.52,,30.0,
SFO,IND,1185,3128.56,223.78,1.81,2.04
SFO,JFK,26294,4161.75,301.69,6.58,7.28
SFO,KOA,3251,3809.31,297.02,5.23,0.59
SFO,LAS,27363,666.27,65.29,8.76,8.38
SFO,LAX,48606,542.35,54.93,6.65,5.7
SFO,LGA,33,4150.49,294.09,-1.76,0.76
SFO,LIH,3360,3938.05,306.85,5.89,2.64
SFO,MCO,1962,3934.84,277.6,11.77,8.95
SFO,MDW,4462,2985.33,216.22,5.24,3.07
SFO,MEM,1516,2908.08,211.14,1.68,0.59
SFO,MFR,12914,529.47,90.03,12.41,10.7
SFO,MIA,5868,4160.14,290.38,6.55,5.24
SFO,MOD,7455,125.53,21.54,7.86,7.49
SFO,MRY,13419,123.92,23.3,7.64,6.48
SFO,MSP,10032,2557.24,188.44,2.54,1.88
SFO,MSY,982,3075.45,220.8,6.5,6.3
SFO,OAK,1,17.7,15.0,0.0,13.0
SFO,OGG,6404,3762.64,293.05,7.33,3.6
SFO,ONT,2809,584.19,57.36,8.83,9.55
SFO,ORD,31097,2970.84,215.07,9.64,7.42
SFO,PDX,16725,885.14,78.36,9.27,8.71
SFO,PHL,11470,4057.15,290.33,7.99,5.48
SFO,PHX,18603,1047.68,91.64,7.32,6.5
SFO,PIE,173,3839.89,269.58,-1.34,-9.16
SFO,PIH,2,1017.1,,-3.0,
SFO,PIT,3447,3627.45,255.5,4.26,1.46
SFO,PMD,391,508.55,49.28,3.42,-2.93
SFO,PSC,3,997.79,,25.33,
SFO,PSP,6088,677.53,63.4,12.59,11.94
SFO,RDD,10100,320.26,63.27,10.15,8.59
SFO,RDM,4607,743.52,128.26,12.1,9.76
SFO,RNO,11902,308.99,39.42,11.28,10.46
SFO,SAN,17935,719.37,68.21,7.15,6.43
SFO,SAT,1001,2385.04,177.51,12.92,8.88
SFO,SBA,15107,421.65,73.78,9.44,8.13
SFO,SBP,8693,307.38,66.83,8.44,6.85
SFO,SDF,1,3200.98,216.0,-10.0,1.0
SFO,SEA,28664,1092.74,96.06,9.14,7.51
SFO,SJC,4,48.28,16.0,3.0,-8.0
SFO,SLC,19133,963.99,95.47,8.24,6.88
SFO,SMF,14769,138.4,21.52,9.92,8.58
SFO,SMX,16,347.62,,19.62,
SFO,SNA,18750,598.67,66.04,4.79,3.62
SFO,STL,4124,2793.81,202.64,6.2,3.05
SFO,TUS,807,1208.61,97.95,15.04,11.67
SFO,TWF,20,862.61,,23.85,
SGF,ATL,1966,906.06,80.7,13.14,11.68
SGF,COS,5,1009.06,,-1.8,
SGF,CVG,3314,790.19,71.82,1.52,-0.64
SGF,DEN,4390,1025.15,118.1,6.94,5.75
SGF,DFW,14988,585.8,62.95,8.96,8.44
SGF,DTW,363,1021.93,96.74,6.5,4.25
SGF,GJT,1,1340.58,,1.0,
SGF,MCI,3,255.89,30.0,47.33,-15.0
SGF,MEM,2123,391.07,43.78,7.02,7.69
SGF,MKE,1,786.97,,66.0,
SGF,MLI,1,529.47,,150.0,
SGF,MSP,360,849.73,81.19,11.99,10.0
SGF,MTJ,1,1282.64,,98.0,
SGF,ORD,11435,704.89,71.23,16.84,17.55
SGF,PIA,1,497.29,,0.0,
SGF,RAP,1,1112.05,,-10.0,
SGF,RFD,2,661.44,,60.0,
