Origin,Dest,flight_count,avg_distance,avg_air_time,avg_dep_delay,avg_arr_delay
DEN,LGA,11899,2605.52,187.96,8.91,8.78
DEN,LIT,911,1239.19,95.12,10.07,7.74
DEN,LNK,3863,680.75,54.34,9.62,9.21
DEN,MCI,14793,857.78,68.8,9.16,8.4
DEN,MCO,6407,2486.43,176.94,9.58,6.29
DEN,MDW,935,1440.36,112.43,6.74,4.95
DEN,MEM,1823,1403.34,106.73,3.89,0.32
DEN,MIA,4891,2750.36,199.88,9.88,7.54
DEN,MKE,1684,1440.36,114.98,8.38,4.79
DEN,MLI,720,1208.61,90.17,10.14,10.83
DEN,MOT,101,972.04,,15.36,2.72
DEN,MSO,67,1092.74,,5.43,-13.76
DEN,MSP,23598,1094.35,89.58,7.69,6.49
DEN,MSY,5304,1709.12,127.24,8.58,6.11
DEN,MTJ,58,317.04,35.12,10.32,7.95
DEN,OAK,8563,1540.14,130.41,9.31,8.98
DEN,OKC,9076,796.62,67.48,9.13,6.9
DEN,OMA,11587,759.61,60.14,9.43,7.83
DEN,ONT,8937,1318.05,110.95,8.43,6.85
DEN,ORD,35850,1429.09,112.33,10.2,8.8
DEN,PDX,12955,1596.47,136.55,10.09,8.11
DEN,PHL,11367,2505.74,181.97,8.25,6.36
DEN,PHX,28091,968.82,88.42,6.9,6.22
DEN,PIA,745,1276.21,95.34,6.36,7.2
DEN,PIT,5643,2076.05,156.07,6.55,4.39
DEN,PSP,2785,1248.85,107.34,10.13,8.01
DEN,RNO,6733,1293.91,112.94,9.82,8.24
DEN,SAN,13630,1372.77,114.78,10.22,8.23
DEN,SAT,6083,1277.82,101.93,8.46,5.65
DEN,SBA,1552,1474.16,136.76,6.75,6.24
DEN,SEA,18175,1647.96,141.09,11.23,10.71
DEN,SFO,26742,1556.23,131.29,12.76,13.71
DEN,SGF,1321,1025.15,80.12,9.86,7.38
DEN,SJC,11363,1525.65,132.17,8.03,6.54
DEN,SLC,25270,629.25,65.51,9.82,10.0
DEN,SMF,9613,1464.5,126.12,9.4,8.59
DEN,SNA,10007,1361.5,117.09,8.05,5.52
DEN,STL,17903,1239.19,98.96,9.19,8.16
DEN,SUX,57,749.95,,2.07,6.86
DEN,TPA,2868,2423.67,173.89,9.99,8.73
DEN,TUL,7634,870.65,69.12,7.49,5.92
DEN,TUS,6668,1028.37,89.35,9.92,7.78
DET,MDW,1963,399.12,,6.23,3.82
DET,STL,1177,743.52,,7.09,7.7
DFW,ABQ,19602,915.71,82.35,10.13,10.37
DFW,AMA,6150,503.72,51.17,10.04,11.06
DFW,ATL,44574,1178.04,98.56,10.4,11.09
DFW,AUS,34751,305.77,34.11,8.57,8.0
DFW,BDL,6743,2367.34,178.93,8.41,7.17
DFW,BFL,1901,2045.47,170.47,12.01,12.86
DFW,BHM,7405,960.78,78.11,9.67,9.68
DFW,BNA,23000,1015.49,81.72,9.79,9.56
DFW,BOS,22817,2513.79,188.31,10.68,10.32
DFW,BTR,7591,616.38,54.32,8.17,8.58
DFW,BUR,4543,1981.1,172.87,9.25,9.62
DFW,BWI,10344,1958.57,144.53,11.3,10.05
DFW,CLE,9876,1643.14,129.2,9.23,9.61
DFW,CLT,16015,1506.34,119.87,8.99,8.44
DFW,CMH,6147,1491.86,120.89,10.78,11.19
DFW,COS,14986,952.73,87.91,9.79,8.8
DFW,CRP,3769,569.71,56.09,9.02,8.91
DFW,CVG,10648,1306.78,106.13,8.49,9.24
DFW,DAY,4539,1385.64,113.05,11.59,11.26
DFW,DCA,24926,1918.33,142.26,8.93,7.2
DFW,DEN,40983,1031.59,94.15,9.12,9.31
DFW,DRO,333,1084.7,101.44,10.33,9.05
DFW,DSM,4962,1004.23,86.05,10.73,10.99
DFW,DTW,20652,1588.42,129.71,7.25,7.64
DFW,EGE,1258,1158.72,111.56,17.38,15.05
DFW,ELP,21655,886.75,78.21,9.24,9.53
DFW,EWR,22950,2208.01,175.59,14.5,13.99
DFW,FAT,2943,2113.06,178.11,10.38,10.7
DFW,FLL,14056,1800.85,136.52,10.02,9.72
DFW,GSO,4143,1607.73,124.81,11.25,10.71
DFW,GUC,645,1091.13,102.96,12.34,12.93
DFW,HDN,586,1237.58,112.7,16.43,17.37
DFW,HNL,5303,6089.74,446.56,12.72,8.98
DFW,HOU,12531,397.51,45.87,7.38,7.3
DFW,HRL,5328,741.91,67.53,9.02,8.49
DFW,HSV,8283,970.43,78.61,8.58,8.11
DFW,IAD,13591,1886.15,138.68,9.4,7.57
DFW,IAH,52528,360.49,41.1,7.11,7.41
DFW,ICT,4553,527.86,53.12,8.68,5.58
DFW,IND,8225,1226.32,100.59,11.2,11.09
DFW,JAC,739,1683.37,142.27,6.37,5.0
DFW,JAN,7337,656.61,55.06,8.18,8.28
DFW,JAX,8108,1478.98,111.52,9.48,8.9
DFW,JFK,4187,2238.59,175.64,12.01,16.41
DFW,LAS,22225,1697.85,141.81,11.1,12.18
DFW,LAX,34294,1987.53,165.06,12.42,13.22
DFW,LBB,3036,453.83,,9.47,12.14
DFW,LGA,31879,2235.37,169.85,9.26,9.4
DFW,LGB,2448,1963.39,166.99,9.34,7.97
DFW,LIT,14497,489.24,45.55,7.74,8.8
DFW,MAF,664,497.29,,9.83,11.93
DFW,MCI,23706,740.3,68.05,9.85,9.03
DFW,MCO,22239,1583.59,124.01,9.8,9.15
DFW,MEM,18785,695.23,63.02,7.77,6.9
DFW,MFE,6185,753.17,70.49,9.95,9.35
DFW,MIA,25658,1804.07,134.85,12.86,11.67
DFW,MKE,889,1372.77,,9.49,12.87
DFW,MLU,1022,471.54,43.2,10.13,17.7
DFW,MOB,1729,869.04,68.73,10.59,9.08
DFW,MSP,21785,1371.16,118.92,5.98,5.61
DFW,MSY,20595,720.98,61.88,9.38,9.14
DFW,OAK,10310,2343.2,196.07,10.05,10.13
DFW,OKC,15965,281.63,34.1,8.13,8.25
DFW,OMA,6821,938.25,82.79,9.79,9.66
DFW,ONT,14921,1913.51,158.44,9.73,9.91
DFW,ORD,48575,1290.69,107.18,6.91,6.73
DFW,ORF,5004,1952.13,143.96,10.3,9.44
DFW,PBI,8605,1775.1,133.86,9.36,9.85
DFW,PDX,11398,2600.69,215.6,12.38,10.05
DFW,PHL,19489,2095.36,159.27,9.99,9.51
DFW,PHX,31593,1396.91,124.09,10.01,9.86
DFW,PIT,11744,1718.78,135.94,7.98,6.67
DFW,PNS,2093,972.04,79.21,3.27,1.75
DFW,PSP,3939,1812.12,154.15,11.57,10.98
DFW,RDU,15499,1709.12,130.34,10.68,9.49
DFW,RIC,5207,1863.62,138.84,8.37,8.17
DFW,RNO,7322,2164.56,180.49,11.95,13.95
DFW,RSW,3828,1636.7,126.94,11.56,10.84
DFW,SAN,22913,1884.54,157.69,10.92,10.18
DFW,SAT,32801,397.51,43.13,10.59,8.03
DFW,SAV,838,1488.64,104.64,10.96,10.67
DFW,SBA,171,2116.28,,5.08,9.54
DFW,SDF,7396,1179.65,98.78,10.2,10.84
DFW,SEA,18109,2671.5,224.45,11.95,11.59
DFW,SFO,25337,2356.07,196.42,12.39,13.79
DFW,SHV,8859,305.77,32.53,7.81,8.12
DFW,SJC,19455,2314.23,193.47,10.16,8.7
DFW,SJU,3842,3484.22,241.6,11.17,9.7
DFW,SLC,17082,1590.03,137.2,10.58,11.2
DFW,SMF,11289,2302.97,192.82,11.43,11.25
DFW,SNA,20337,1939.25,162.88,9.77,7.97
DFW,SRQ,566,1520.83,108.69,2.84,-9.46
DFW,STL,28452,886.75,83.9,7.2,7.54
DFW,TPA,17045,1495.08,116.17,12.11,10.78
DFW,TUL,12339,381.41,40.33,11.93,13.2
DFW,TUS,16274,1308.39,112.13,9.96,9.81
DFW,TYS,2082,1242.41,93.51,8.52,7.39
DLG,ADQ,27,379.8,40.96,30.92,20.42
DLG,AKN,329,114.26,17.93,5.93,7.36
DLG,ANC,1392,529.47,49.44,7.06,10.0
DLH,MSP,8740,231.74,34.31,4.19,5.23
DRO,DFW,333,1084.7,88.61,11.18,7.53
DSM,CID,37,167.37,,7.81,11.19
DSM,DEN,8748,947.9,86.49,6.04,6.64
DSM,DFW,4705,1004.23,94.69,5.97,7.89
DSM,DTW,3058,859.39,79.43,2.51,3.04
DSM,LNK,39,270.37,33.43,-0.76,-1.18
DSM,MSP,7030,373.37,43.52,2.0,1.59
DSM,OMA,1105,188.29,25.89,6.43,4.62
DSM,ORD,10944,481.19,50.36,5.68,4.89
DSM,STL,9425,418.43,45.07,3.1,3.57
DTW,ABE,6570,682.36,60.13,7.0,6.42
DTW,ALB,6663,785.36,65.22,8.37,7.31
DTW,ANC,514,4805.49,374.41,18.11,12.61
DTW,ATL,23938,955.95,90.78,9.65,10.63
DTW,AZO,6078,181.86,26.09,6.04,5.54
DTW,BDL,8358,881.92,73.26,8.54,6.82
DTW,BHM,430,1005.84,,5.98,4.82
DTW,BNA,14015,735.47,72.41,6.97,5.62
DTW,BOS,14804,1017.1,85.19,14.2,13.42
DTW,BUF,8510,386.24,39.91,8.9,7.38
DTW,BWI,10145,656.61,64.0,8.28,7.65
DTW,CLE,12830,152.89,26.28,6.69,6.67
DTW,CLT,14084,804.67,75.58,6.22,4.46
DTW,CMH,10613,249.45,33.08,6.67,6.61
DTW,COS,797,1844.3,153.74,12.24,0.98
DTW,CVG,11947,368.54,44.67,6.23,8.05
DTW,DAY,3497,267.15,31.55,3.49,3.91
DTW,DCA,16791,651.78,60.91,8.63,7.02
DTW,DEN,12532,1807.29,156.8,9.55,6.77
DTW,DFW,21018,1588.42,145.63,6.82,5.16
DTW,DSM,2966,859.39,82.0,8.42,4.74
DTW,EGE,87,1998.8,175.57,21.8,22.37
DTW,EWR,22609,783.75,73.58,11.86,13.43
DTW,FLL,6166,1813.73,149.46,13.36,8.53
DTW,FNT,1310,90.12,16.76,11.58,7.47
DTW,FWA,5051,206.0,27.57,4.45,3.39
DTW,GRB,7543,463.49,52.17,7.59,7.29
DTW,GRR,12727,193.12,26.48,9.94,9.28
DTW,GSO,1655,740.3,73.31,7.01,8.83
DTW,GSP,5498,817.54,72.72,6.95,4.93
DTW,HOU,5236,1759.01,157.67,8.92,4.02
DTW,HPN,6895,812.72,73.44,5.72,3.72
DTW,IAD,9503,616.38,59.0,6.99,7.43
DTW,IAH,6442,1731.65,153.21,6.72,6.15
DTW,IND,12407,371.76,42.0,8.4,6.75
DTW,JAX,3485,1310.0,110.28,12.76,10.21
DTW,JFK,5616,817.54,76.72,10.84,10.09
DTW,LAN,7627,119.09,20.42,8.94,9.09
DTW,LAS,7550,2816.34,231.77,12.66,9.49
DTW,LAX,9382,3184.88,259.55,16.95,12.42
DTW,LGA,16211,806.28,72.66,10.89,9.03
DTW,MBS,11603,157.72,24.43,6.77,6.62
DTW,MCI,7745,1012.27,95.92,7.12,4.61
DTW,MCO,14425,1540.14,125.0,13.06,9.94
DTW,MDT,5116,595.46,55.38,8.08,6.93
DTW,MDW,29254,368.54,43.84,8.75,7.44
DTW,MEM,12165,981.7,90.89,10.79,8.5
DTW,MIA,10837,1842.69,150.45,10.52,7.19
DTW,MKE,12289,383.02,43.09,11.49,9.98
DTW,MSN,8591,502.11,52.15,9.0,6.7
DTW,MSP,22114,849.73,84.22,14.4,12.62
DTW,MSY,4857,1490.25,128.7,10.35,7.55
DTW,ORD,35679,378.19,46.43,9.26,9.47
DTW,ORF,6468,851.34,75.92,9.02,7.13
DTW,PBI,4899,1749.35,141.54,11.94,6.62
DTW,PDX,1996,3143.04,260.91,18.56,15.76
DTW,PHL,17606,729.03,68.51,8.35,8.2
DTW,PHX,7950,2689.21,225.12,15.08,9.94
DTW,PIT,20149,323.48,38.1,6.35,5.68
DTW,PVD,6619,988.13,81.45,8.67,8.03
DTW,RDU,8608,806.28,73.57,6.36,5.35
DTW,RIC,6515,733.86,67.65,6.16,4.94
DTW,RNO,749,3062.57,243.58,16.85,1.9
DTW,ROC,6298,476.36,45.89,7.87,5.76
DTW,RSW,5513,1746.13,141.44,12.25,9.39
DTW,SAN,3710,3149.48,259.31,16.25,9.64
DTW,SAT,281,1955.35,175.8,3.61,-0.24
DTW,SBN,5822,252.67,31.65,5.24,4.69
DTW,SDF,6264,492.46,52.41,6.18,5.47
DTW,SEA,8402,3101.2,259.53,15.8,11.62
DTW,SFO,8101,3345.82,275.36,17.42,11.35
DTW,SJC,324,3320.07,270.86,8.53,4.36
DTW,SJU,889,3104.42,233.27,18.34,13.02
DTW,SLC,189,2383.43,208.77,12.94,9.12
DTW,SNA,3391,3154.31,259.82,11.89,6.48
DTW,SRQ,3127,1646.35,135.04,11.09,8.06
DTW,STL,29172,708.11,76.07,9.01,7.9
DTW,SYR,8272,601.89,53.23,7.6,7.25
DTW,TPA,9195,1581.98,129.17,14.05,11.08
DTW,TVC,4678,333.13,39.05,7.68,6.53
DTW,TYS,2417,712.94,65.06,8.07,6.42
DUT,ANC,2203,1274.6,103.59,12.68,14.73
EGE,ATL,192,2111.45,153.69,21.32,15.75
EGE,DEN,459,194.73,30.95,8.86,10.36
EGE,DFW,1268,1158.72,95.07,12.36,12.5
EGE,DTW,87,1998.8,151.99,27.34,32.44
EGE,EWR,126,2776.11,195.27,13.26,1.23
EGE,IAD,3,2531.49,192.33,7.67,28.0
EGE,IAH,14,1504.73,122.14,4.79,25.07
EGE,LAX,210,1203.79,109.65,8.3,-2.67
EGE,LGA,64,2798.64,195.54,24.37,26.82
EGE,MIA,94,2914.51,206.88,24.52,29.38
EGE,MSP,577,1268.16,106.82,12.4,13.32
EGE,ORD,829,1620.61,125.62,9.55,10.66
ELM,ITH,1605,51.5,11.29,2.06,1.36
ELM,PIT,5260,334.74,42.87,4.44,4.27
ELP,ABQ,8428,358.88,37.52,5.1,3.48
ELP,ATL,1015,2063.17,165.28,5.33,14.43
ELP,AUS,8140,849.73,68.16,4.45,2.79
ELP,DAL,10256,904.45,74.15,5.84,3.99
ELP,DEN,1151,906.06,,4.79,5.9
ELP,DFW,21039,886.75,76.65,4.75,4.95
ELP,HOU,8248,1089.52,86.41,8.27,6.2
ELP,IAH,6611,1073.43,88.03,3.21,3.15
ELP,LAS,6182,939.85,84.94,4.25,3.36
ELP,LAX,10100,1149.07,103.07,9.0,6.83
ELP,LBB,4214,474.76,42.29,4.83,2.65
ELP,MAF,6454,395.9,35.24,4.07,2.51
ELP,OAK,1,1588.42,,103.0,105.0
ELP,ORD,4224,1989.14,153.19,5.6,4.17
ELP,PHX,24054,558.44,56.42,5.56,4.57
ELP,SAN,6582,1023.54,91.24,7.34,5.07
ELP,SAT,8076,798.23,64.24,5.98,3.77
ELP,TUS,760,432.91,42.98,12.27,8.75
ERI,PIT,7138,175.42,29.2,5.59,5.23
EUG,DEN,3679,1604.51,121.22,6.47,6.53
EUG,PDX,516,170.59,,0.7,1.06
EUG,SFO,7532,725.81,70.29,10.34,9.23
EVV,CLT,185,667.88,65.31,8.18,7.17
EVV,IND,536,217.26,,2.97,3.13
EVV,PIT,2445,685.58,66.56,4.72,5.32
EWR,ACK,99,350.84,44.14,22.24,31.45
EWR,ATL,32447,1198.96,112.48,12.52,14.89
EWR,BDL,654,186.68,29.0,4.79,1.05
EWR,BGR,274,632.47,,15.52,7.01
EWR,BNA,5224,1203.79,114.23,7.75,7.77
EWR,BOS,39647,321.87,41.86,11.33,12.4
EWR,BTV,522,428.08,,15.93,11.34
EWR,BUF,14231,453.83,49.98,9.86,9.75
EWR,BWI,7433,271.98,35.78,9.11,7.53
EWR,CAE,801,968.82,91.76,10.3,9.98
EWR,CHS,874,1010.67,95.61,8.96,9.43
EWR,CLE,14003,650.17,68.78,11.67,12.6
EWR,CLT,15215,851.34,83.71,8.52,6.51
EWR,CMH,11194,743.52,75.36,14.53,15.79
EWR,COS,1019,2611.96,226.95,15.93,17.51
EWR,CVG,9234,915.71,94.59,9.65,11.12
EWR,DAB,2257,1422.66,126.31,9.92,10.83
EWR,DAY,4132,857.78,85.55,12.68,12.46
EWR,DCA,21091,320.26,41.27,7.75,8.68
EWR,DEN,17505,2582.99,218.16,12.43,12.83
EWR,DFW,23829,2208.01,193.01,8.24,8.51
EWR,DTW,23015,783.75,82.1,9.6,9.08
EWR,EGE,127,2776.11,247.82,13.35,18.83
EWR,FLL,12657,1713.95,145.1,14.01,13.9
EWR,GSO,10736,717.77,71.23,10.86,9.82
EWR,GSP,1530,955.95,91.62,8.0,8.82
EWR,HDN,73,2780.94,238.33,18.2,17.87
EWR,IAD,1216,342.79,43.79,9.37,11.94
EWR,IAH,15901,2253.08,189.77,12.95,13.36
EWR,IND,6197,1036.41,100.36,11.04,9.94
EWR,ISP,1,91.73,,13.0,41.0
EWR,JAX,5428,1321.27,116.47,12.85,12.03
EWR,JFK,2,33.8,,245.5,284.5
EWR,LAS,3895,3584.0,290.07,14.54,12.08
EWR,LAX,20192,3949.32,320.14,9.56,10.0
EWR,LGA,2,27.36,11.5,-1.5,3.0
EWR,MCI,5037,1757.4,158.71,11.85,10.49
EWR,MCO,21756,1509.56,132.49,12.05,11.07
EWR,MDW,1559,1144.24,110.96,7.62,5.08
EWR,MEM,5086,1522.44,140.5,8.89,6.7
EWR,MHT,299,336.35,,15.66,9.85
EWR,MIA,17476,1747.74,147.81,13.1,13.9
EWR,MKE,244,1166.77,111.59,4.89,4.6
EWR,MLB,1758,1517.61,136.58,7.21,7.11
EWR,MSP,14523,1622.21,150.51,9.21,8.51
EWR,MSY,5553,1878.1,163.55,10.66,10.52
EWR,MTJ,2,2888.77,262.0,4.5,10.5
EWR,MYR,127,885.14,81.77,8.38,6.88
EWR,ORD,52471,1157.12,112.17,11.02,12.28
EWR,ORF,8434,457.05,49.35,11.61,11.27
EWR,ORH,71,259.1,,10.19,7.48
EWR,PBI,10410,1647.96,138.72,12.62,11.91
EWR,PDX,270,3915.52,316.21,13.75,15.08
EWR,PHL,22,130.36,27.0,5.63,16.79
EWR,PHX,7051,3432.72,289.05,15.47,15.69
EWR,PIT,16747,513.38,57.75,11.62,12.44
EWR,PVD,2805,257.49,31.75,12.67,11.68
EWR,PWM,2789,457.05,48.4,10.45,8.74
EWR,RDU,8439,669.49,68.43,8.65,7.24
EWR,RIC,6308,447.4,54.1,8.45,8.7
EWR,ROC,2707,395.9,45.35,9.38,10.92
EWR,RSW,5792,1718.78,153.57,12.55,11.94
EWR,SAN,1899,3902.65,317.56,10.77,7.97
EWR,SAT,550,2525.05,218.81,7.58,2.81
EWR,SDF,786,1033.2,104.97,8.87,10.46
EWR,SEA,2433,3864.03,319.16,12.03,11.54
EWR,SFO,13907,4127.96,336.27,10.83,9.06
EWR,SJU,9094,2587.82,198.6,11.24,13.53
EWR,SLC,595,3167.18,276.69,12.88,10.48
EWR,SNA,1077,3915.52,318.5,8.82,8.87
EWR,SRQ,2974,1664.06,147.61,11.31,9.96
EWR,STL,14737,1403.34,133.61,10.95,10.88
EWR,STT,808,2629.66,201.24,5.29,6.43
EWR,SYR,1080,312.21,,6.48,4.81
EWR,TPA,10163,1606.12,139.92,14.0,14.63
FAI,ANC,17363,420.04,42.92,5.43,7.35
FAI,BRW,3259,809.5,76.07,8.96,11.05
FAI,JNU,456,1004.23,85.23,2.38,3.95
FAI,MSP,262,3968.63,293.86,5.06,2.01
FAI,SCC,195,600.28,57.52,3.37,6.78
FAI,SEA,1503,2467.12,193.56,4.47,8.84
FAR,DEN,94,1009.06,,1.69,11.51
FAR,FSD,397,370.15,,2.7,3.56
FAR,MSP,11406,358.88,42.81,3.35,4.6
FAR,ORD,752,896.4,,5.54,8.41
FAT,DEN,704,1358.28,,5.86,3.59
FAT,DFW,2998,2113.06,164.49,6.05,5.86
FAT,LAX,2470,336.35,41.94,7.5,7.86
FAT,RNO,4421,302.56,32.65,5.38,5.38
FAT,SJC,1,207.6,26.0,11.0,23.0
FAT,SLC,2788,806.28,68.68,7.44,8.7
FAY,CLT,10517,189.9,33.83,2.55,1.31
FAY,GSO,1393,156.11,,0.94,-0.84
FCA,BIL,353,514.99,45.68,5.48,-2.05
FCA,HLN,840,255.89,28.4,4.41,4.6
FCA,MSO,1138,156.11,22.28,11.98,11.22
FCA,MSP,424,1651.18,133.79,6.47,4.89
FCA,SLC,2231,856.17,72.76,5.79,7.55
FLL,ATL,16508,935.03,87.69,9.36,11.38
FLL,BDL,1410,1887.76,153.61,10.35,10.55
FLL,BNA,1054,1276.21,,1.82,2.18
FLL,BOS,4570,1990.75,158.34,15.93,15.16
FLL,BWI,4945,1488.64,127.17,7.77,4.65
FLL,CLE,1762,1709.12,144.43,5.49,2.43
FLL,CLT,9090,1015.49,95.68,7.55,5.64
FLL,CMH,64,1564.28,131.58,16.06,17.02
FLL,CVG,5076,1499.9,130.17,5.01,3.76
FLL,DCA,4128,1446.8,121.9,8.03,7.12
FLL,DEN,381,2740.71,240.26,6.54,2.14
FLL,DFW,13175,1800.85,159.19,7.52,7.31
FLL,DTW,6212,1813.73,153.26,5.86,4.51
FLL,EWR,12714,1713.95,145.01,14.52,14.67
FLL,GSO,811,1110.44,101.19,3.28,3.67
FLL,GSP,1,997.79,87.0,0.0,-4.0
FLL,IAD,1141,1450.02,124.22,7.02,5.05
FLL,IAH,5913,1553.01,136.1,4.21,2.63
FLL,IND,17,1617.39,,0.29,-8.06
FLL,ISP,564,1759.01,145.34,10.94,4.22
FLL,JAX,5680,511.77,51.43,8.67,8.25
FLL,JFK,3915,1720.38,136.39,16.25,10.31
FLL,LAS,369,3498.71,293.26,4.84,1.84
FLL,LAX,570,3769.07,308.52,3.61,1.64
FLL,LGA,14189,1731.65,146.01,10.96,8.5
FLL,MCO,12982,286.46,34.55,5.68,4.38
FLL,MEM,643,1369.55,125.5,3.64,1.87
FLL,MIA,1256,33.8,14.42,5.81,7.38
FLL,MSP,439,2393.09,204.44,7.52,5.43
FLL,ORD,7442,1902.24,162.66,8.59,7.0
FLL,PBI,2999,67.59,14.59,15.72,3.11
FLL,PHL,7646,1596.47,137.01,9.71,5.85
FLL,PIT,5350,1599.68,136.4,7.75,4.91
FLL,RDU,2373,1094.35,97.1,2.39,2.0
FLL,RSW,1,167.37,,-9.0,-7.0
FLL,SJU,620,1683.37,127.57,8.24,14.6
FLL,STL,4234,1699.46,150.85,8.24,8.12
FLL,TPA,17591,317.04,37.6,6.2,4.64
FNT,DTW,1308,90.12,18.06,6.75,4.94
FNT,PIT,1682,400.73,45.69,3.94,4.04
FSD,DEN,3889,777.31,72.51,5.54,5.11
FSD,FAR,394,370.15,,4.68,4.84
FSD,LNK,113,302.56,32.57,2.81,1.9
FSD,MSP,10183,317.04,39.13,3.24,3.8
FSD,ORD,3510,743.52,66.13,5.9,5.73
FSD,RAP,1145,510.16,,18.26,3.49
FSD,SLC,445,1293.91,,-0.62,-3.4
FSD,STL,3275,758.0,71.8,4.57,5.19
FWA,ATL,1800,817.54,82.98,7.2,8.82
FWA,CVG,1817,218.87,34.82,1.93,4.55
FWA,DTW,5122,206.0,31.58,0.35,-0.26
FWA,PIT,3251,421.65,46.8,2.5,0.01
FWA,TOL,1800,135.18,20.0,7.55,7.99
GEG,BOI,2883,461.88,42.81,5.28,1.33
GEG,DEN,6035,1345.41,106.28,5.03,4.87
GEG,LAX,575,1520.83,133.29,5.16,7.88
GEG,MSP,5559,1890.97,146.34,3.62,4.19
GEG,OAK,1832,1163.55,105.23,5.26,3.96
GEG,ORD,3357,2410.79,179.27,9.46,7.8
GEG,PDX,7820,449.01,48.64,7.19,4.67
GEG,PSC,1357,193.12,23.67,3.77,-1.56
GEG,SEA,15850,360.49,43.13,7.25,6.21
GEG,SFO,6500,1179.65,108.66,10.06,9.09
GEG,SLC,6603,878.7,74.01,5.56,5.48
GFK,MSP,6764,457.05,50.69,1.83,2.64
GJT,DEN,789,341.18,,4.09,6.56
GNV,ATL,7472,482.8,54.87,6.51,5.9
GNV,CLT,1048,626.03,,1.58,-3.05
GRB,DTW,8013,463.49,51.03,1.83,1.98
GRB,IAD,1,1079.87,81.0,-19.0,-29.0
GRB,MSN,211,178.64,,1.26,1.18
GRB,MSP,5869,405.55,49.73,2.87,3.67
GRR,CLT,398,938.25,86.4,4.82,5.96
GRR,CVG,6277,431.3,47.83,5.11,6.42
GRR,DTW,13391,193.12,31.15,2.76,2.61
GRR,IND,246,355.66,,5.05,3.77
GRR,MBS,2,138.4,20.0,-3.0,-3.0
GRR,MSP,6709,656.61,71.37,7.22,7.25
GRR,ORD,12216,220.48,31.69,6.62,5.88
GRR,PIT,7131,513.38,52.93,4.15,4.68
GRR,STL,555,613.16,75.73,2.64,5.16
GSO,ATL,16733,492.46,58.61,9.25,12.08
GSO,BNA,299,606.72,,1.92,0.25
GSO,BOS,1763,1038.02,90.16,9.88,13.18
GSO,BWI,5913,447.4,48.44,5.49,4.55
GSO,CHS,2735,354.05,37.79,10.78,9.79
GSO,CLE,3968,613.16,64.74,5.63,7.92
GSO,CLT,11934,133.58,24.49,6.13,5.42
GSO,CVG,3463,531.08,59.41,3.59,5.42
GSO,DAY,1169,564.88,60.48,6.23,1.58
GSO,DCA,4000,399.12,43.39,4.05,3.23
GSO,DFW,4199,1607.73,153.7,5.53,7.04
GSO,DTW,1653,740.3,77.4,1.82,2.88
GSO,EWR,10838,717.77,72.11,9.47,8.84
GSO,FAY,1351,156.11,,3.61,2.89
GSO,FLL,810,1110.44,101.45,6.89,6.83
GSO,GSP,1398,244.62,33.17,10.46,8.17
GSO,IAH,2958,1586.81,142.37,4.81,6.93
GSO,JAX,903,642.13,60.7,7.27,3.52
GSO,LGA,8525,741.91,68.62,7.66,4.84
GSO,MCO,3535,859.39,78.0,6.23,6.65
GSO,MDW,1867,925.37,89.11,4.73,1.92
GSO,MIA,1946,1142.63,102.59,7.41,5.47
GSO,MSY,1016,1176.43,107.96,6.95,8.73
GSO,ORD,5312,949.51,94.77,6.46,5.38
GSO,ORF,2138,347.62,36.33,7.34,7.04
GSO,PBI,132,1042.85,93.87,1.95,-1.72
GSO,PHL,8514,587.41,60.32,5.58,5.35
GSO,PIT,7051,489.24,56.7,5.89,5.48
GSO,RDU,148,107.83,,-0.2,1.5
GSO,RIC,1,281.63,,13.0,8.0
GSO,RSW,245,1073.43,97.88,3.65,6.31
GSO,TPA,4590,933.42,85.1,9.85,9.86
GSP,ATL,13666,246.23,37.94,6.14,8.99
GSP,BWI,410,683.97,66.06,4.77,-0.02
GSP,CLT,11816,120.7,23.4,4.06,2.81
GSP,DAB,1,643.74,,-20.0,-12.0
GSP,DTW,5557,817.54,83.17,2.93,4.09
GSP,EWR,1531,955.95,93.54,10.62,17.39
GSP,FLL,1,997.79,85.0,6.0,-2.0
GSP,GSO,1375,244.62,34.13,3.44,2.21
GSP,LGA,2251,981.7,85.96,9.16,7.46
GSP,MCO,946,722.59,69.02,3.49,1.57
GSP,MDW,899,904.45,87.17,2.06,-2.05
GSP,MSY,1265,930.2,87.15,3.92,1.98
GSP,PHL,3351,827.2,76.98,5.21,4.86
GSP,RDU,1557,329.91,,0.07,-1.36
GST,JNU,463,65.98,14.53,3.64,7.36
GTF,BIL,487,284.85,,0.93,0.51
GTF,HLN,1808,107.83,16.65,8.41,10.03
GTF,MSO,3086,215.65,30.79,-3.11,-3.21
GTF,MSP,3611,1427.48,116.3,1.13,2.19
GTF,SLC,3620,745.12,65.47,20.77,4.64
GUC,ATL,394,2093.75,148.36,12.77,12.59
GUC,DEN,98,244.62,,-0.01,9.43
GUC,DFW,644,1091.13,86.76,11.74,15.71
GUC,IAH,43,1425.88,118.54,17.9,17.27
GUC,ORD,15,1659.23,,12.86,28.93
GUM,HNL,170,6117.1,,2.65,-6.3
GUM,ROR,147,1308.39,,-3.54,0.07
GUM,SPN,710,207.6,,-2.05,0.44
HDN,CLE,25,2130.77,151.38,8.96,4.78
