Origin,Dest,flight_count,avg_distance,avg_air_time,avg_dep_delay,avg_arr_delay
PNS,MOB,3100,104.61,,5.3,5.99
PNS,RDU,445,986.53,,0.56,-3.71
PNS,TPA,4063,531.08,,3.95,1.93
PSC,BOI,1811,376.59,,1.42,1.33
PSC,GEG,1120,193.12,,7.58,5.74
PSC,PDX,513,280.03,,9.75,7.97
PSC,SFO,414,997.79,,3.66,3.33
PSC,SLC,2473,838.47,,4.79,4.58
PSC,YKM,204,114.26,,-1.76,-1.54
PSE,EWR,61,2618.4,,22.97,33.1
PSG,JNU,434,197.95,,12.25,12.61
PSG,SIT,1236,149.67,,8.09,8.9
PSG,WRG,1681,49.89,,9.86,8.78
PSP,BFL,2,294.51,,31.0,39.0
PSP,BUR,38,175.42,,5.97,7.32
PSP,DEN,2576,1248.85,,5.3,7.06
PSP,DFW,2362,1812.12,,4.33,7.98
PSP,LAS,3108,278.42,,2.18,0.7
PSP,LAX,1,177.03,,36.0,30.0
PSP,LGB,5,152.89,,-2.2,1.8
PSP,OAK,487,672.7,,2.85,4.16
PSP,ONT,3616,104.61,,1.0,1.98
PSP,ORD,2580,2658.63,,10.12,9.67
PSP,PHX,4531,420.04,,3.08,1.98
PSP,SAN,1121,136.79,,4.11,3.63
PSP,SBA,5,315.43,,9.2,10.4
PSP,SFO,4658,677.53,,10.96,12.47
PSP,SJC,1436,627.64,,3.92,4.18
PSP,SLC,795,870.65,,3.94,3.39
PSP,SMF,107,708.11,,10.25,6.95
PSP,SNA,313,127.14,,3.6,2.48
PSP,STL,256,2402.74,,7.41,8.96
PSP,TUS,943,553.61,,0.54,-2.18
PUB,COS,5115,59.55,,1.52,-0.35
PUB,DEN,19,173.81,,-1.42,-4.63
PUB,LAS,58,976.87,,2.24,4.6
PUB,PHX,1296,865.82,,2.64,2.17
PVD,ALB,2,226.92,,9.5,9.5
PVD,ATL,3657,1453.23,,6.4,5.65
PVD,BDL,342,106.22,,7.81,6.73
PVD,BGR,1004,402.34,,13.31,13.98
PVD,BOS,3,78.86,,79.33,
PVD,BWI,6108,527.86,,6.55,8.22
PVD,CLE,2111,869.04,,3.04,4.33
PVD,CLT,2392,1099.18,,4.23,-1.7
PVD,DCA,7937,574.53,,4.66,4.63
PVD,DTW,5863,988.13,,1.2,1.71
PVD,EWR,6680,257.49,,6.18,7.76
PVD,IAD,4642,598.67,,4.78,4.84
PVD,ISP,115,173.81,,15.16,19.03
PVD,MCO,984,1726.82,,2.64,4.51
PVD,ORD,12370,1366.33,,6.12,6.54
PVD,PHL,6656,383.02,,6.12,8.05
PVD,PIT,7517,751.56,,6.72,6.71
PVD,RDU,4569,910.89,,2.27,1.56
PVD,SYR,1,413.6,,-1.0,15.0
PWM,ALB,1776,300.95,,4.44,2.47
PWM,ATL,1,1652.79,,0.0,-14.0
PWM,BGR,193,175.42,,4.58,6.38
PWM,BOS,7609,152.89,,5.46,5.41
PWM,BTV,154,246.23,,2.95,2.93
PWM,CVG,378,1303.57,,3.77,2.24
PWM,EWR,8150,457.05,,7.79,10.3
PWM,IAD,4550,795.01,,4.86,3.2
PWM,LGA,2753,434.52,,6.08,7.77
PWM,ORD,5401,1448.41,,9.53,7.11
PWM,PHL,5480,587.41,,6.22,6.41
PWM,PIT,3820,893.18,,8.82,9.9
RAP,CPR,1651,302.56,,-0.43,-0.06
RAP,DEN,252,484.41,,4.73,8.95
RAP,FSD,5697,510.16,,3.1,2.68
RAP,MSP,3287,788.58,,-0.27,0.88
RAP,SLC,1931,817.54,,-0.22,0.79
RAP,SUX,119,571.32,,-0.15,-6.8
RDD,ACV,10,162.54,,25.0,21.9
RDD,SFO,9,320.26,,19.44,28.44
RDM,LAX,59,1168.38,,12.74,12.6
RDM,MFR,542,251.06,,3.9,3.59
RDM,PDX,69,186.68,,2.64,2.0
RDM,SEA,69,366.93,,16.32,24.32
RDM,SFO,389,743.52,,10.18,8.08
RDU,ABE,89,605.11,,3.26,13.17
RDU,ALB,4428,875.48,,5.47,4.41
RDU,ATL,20810,572.93,,6.02,6.26
RDU,BDL,5227,856.17,,4.97,4.14
RDU,BNA,4831,712.94,,4.82,3.3
RDU,BOS,5696,984.92,,7.62,8.14
RDU,BUF,5202,783.75,,4.66,4.46
RDU,BWI,6755,410.38,,4.84,6.79
RDU,CAE,4101,302.56,,5.6,4.29
RDU,CHS,5138,349.23,,5.19,4.13
RDU,CLE,5142,669.49,,4.71,2.25
RDU,CLT,16678,209.21,,5.53,5.81
RDU,CVG,5320,627.64,,6.05,6.67
RDU,DAB,4364,772.48,,6.65,6.79
RDU,DCA,10374,365.32,,4.84,2.84
RDU,DFW,12589,1709.12,,5.01,5.85
RDU,DTW,5249,806.28,,5.91,5.12
RDU,EWR,11073,669.49,,7.78,7.5
RDU,FLL,5216,1094.35,,7.33,6.3
RDU,GSO,2649,107.83,,7.18,3.41
RDU,GSP,5435,329.91,,6.44,3.36
RDU,IAD,3262,360.49,,4.44,4.95
RDU,ILM,315,196.34,,4.34,4.16
RDU,ISP,5276,738.69,,5.56,4.61
RDU,JAX,5157,656.61,,5.13,5.24
RDU,JFK,4543,685.58,,8.97,7.92
RDU,LGA,10546,693.63,,8.05,6.41
RDU,LWB,80,263.93,,7.96,13.14
RDU,MCO,5626,859.39,,8.17,6.6
RDU,MDT,15,511.77,,8.73,17.07
RDU,MIA,5300,1126.54,,7.63,6.12
RDU,MLB,3801,880.31,,5.84,6.52
RDU,MYR,3191,244.62,,5.29,5.63
RDU,ORD,15199,1041.24,,7.13,7.32
RDU,ORF,9967,257.49,,5.07,3.38
RDU,PBI,5271,1026.76,,6.92,7.2
RDU,PHL,10497,540.74,,5.5,6.34
RDU,PIE,1023,957.56,,4.9,3.54
RDU,PIT,11056,527.86,,4.21,4.53
RDU,PNS,448,986.53,,2.66,-3.84
RDU,PVD,4532,910.89,,5.47,5.92
RDU,RIC,1757,223.7,,3.31,4.53
RDU,ROA,225,193.12,,10.63,16.84
RDU,ROC,4688,809.5,,5.29,4.0
RDU,RSW,4930,1073.43,,7.29,7.8
RDU,SAV,4854,471.54,,4.55,2.94
RDU,SDF,1,669.49,,0.0,7.0
RDU,SJU,3175,2304.57,,5.84,4.1
RDU,SRQ,4708,1005.84,,6.32,5.22
RDU,STL,4774,1073.43,,3.76,3.88
RDU,STT,744,2372.17,,7.7,5.72
RDU,STX,266,2441.37,,5.41,2.5
RDU,SWF,2758,745.12,,6.38,8.17
RDU,SYR,4656,835.25,,4.97,5.05
RDU,TPA,5234,944.68,,6.2,6.31
RDU,TUL,1,1540.14,,11.0,
RIC,ATL,12215,774.09,,4.5,5.58
RIC,BNA,1894,848.12,,1.19,4.09
RIC,BOS,1868,762.83,,11.19,12.36
RIC,BWI,5370,194.73,,3.46,3.91
RIC,CHO,561,122.31,,3.62,-0.16
RIC,CHS,4,568.1,,-2.25,-1.0
RIC,CLT,12354,411.99,,5.43,6.27
RIC,CVG,3395,664.66,,3.35,4.45
RIC,DFW,1785,1863.62,,2.93,3.76
RIC,DTW,539,733.86,,-1.03,0.99
RIC,EWR,6454,447.4,,8.47,9.16
RIC,FAY,56,312.21,,9.57,11.64
RIC,GSO,1241,281.63,,5.7,6.11
RIC,IAD,5,159.32,,4.6,13.0
RIC,JFK,1475,463.49,,10.32,16.78
RIC,LGA,6456,469.93,,7.54,8.55
RIC,MYR,88,449.01,,5.15,2.83
RIC,ORD,6186,1033.2,,8.51,7.86
RIC,ORF,4035,120.7,,5.43,5.23
RIC,PHL,4345,318.65,,5.26,7.92
RIC,PIT,7474,416.82,,4.27,5.16
RIC,RDU,1918,223.7,,4.2,4.14
RIC,ROA,876,236.57,,2.59,-1.86
RIC,SDF,659,745.12,,12.48,13.56
RNO,ABQ,1,1266.55,,48.0,
RNO,ATL,4,3207.41,,11.25,3.67
RNO,BOI,208,539.13,,0.71,-10.97
RNO,BUR,300,601.89,,5.32,6.33
RNO,DEN,8572,1293.91,,4.47,5.53
RNO,DFW,8556,2164.56,,4.4,3.93
RNO,FAT,3551,302.56,,8.98,8.92
RNO,LAS,16521,555.22,,4.15,3.76
RNO,LAX,7108,627.64,,5.93,5.83
RNO,MCI,1,2151.69,,22.0,7.0
RNO,MSP,1172,2262.73,,7.28,5.45
RNO,OAK,4455,289.68,,5.05,2.25
RNO,ORD,2135,2689.21,,8.38,11.15
RNO,PDX,5371,714.55,,6.69,5.73
RNO,PHX,3864,967.21,,5.46,5.77
RNO,SAN,594,785.36,,1.5,-2.35
RNO,SEA,7302,907.67,,6.28,6.61
RNO,SFO,8597,308.99,,6.95,7.35
RNO,SJC,8083,302.56,,2.91,1.64
RNO,SLC,5979,679.14,,6.02,6.99
RNO,SMF,1021,181.86,,2.0,-0.63
RNO,TUS,2,1142.63,,5.0,-12.5
ROA,ATL,335,574.53,,4.29,2.88
ROA,BWI,4042,355.66,,4.6,6.0
ROA,CHO,403,162.54,,1.89,-4.98
ROA,CLT,11537,249.45,,5.18,5.94
ROA,CRW,403,183.46,,4.43,5.49
ROA,EWR,384,626.03,,6.29,14.5
ROA,LGA,908,651.78,,9.67,10.41
ROA,ORD,351,854.56,,1.58,4.6
ROA,PIT,555,352.45,,4.74,3.3
ROA,RIC,878,236.57,,1.64,3.57
ROC,ALB,859,318.65,,3.72,3.7
ROC,ATL,3551,1205.4,,5.56,6.52
ROC,BDL,343,429.69,,4.09,4.95
ROC,BOS,6544,552.0,,7.5,7.57
ROC,BUF,911,88.51,,4.49,4.23
ROC,BWI,6443,445.79,,4.05,4.4
ROC,CLE,1270,394.29,,5.16,6.9
ROC,CLT,1020,922.15,,2.5,-0.86
ROC,CVG,1346,741.91,,3.33,5.35
ROC,DCA,5120,476.36,,4.16,4.31
ROC,DTW,6972,476.36,,0.7,-0.12
ROC,EWR,12301,395.9,,8.26,9.92
ROC,IAD,5029,465.1,,3.0,3.45
ROC,JFK,1496,424.87,,12.41,14.71
ROC,LGA,9242,408.77,,8.05,7.95
ROC,ORD,16454,849.73,,6.61,8.11
ROC,PHL,6938,413.6,,7.93,9.62
ROC,PIT,7534,360.49,,4.99,6.33
ROC,PVD,1,535.91,,57.0,96.0
ROC,RDU,4771,809.5,,1.9,-0.54
ROC,SRQ,1,1799.24,,12.0,
ROC,SWF,1,344.4,,-2.0,13.0
ROC,SYR,9524,127.14,,4.73,3.9
ROP,GUM,1958,90.12,,-2.06,-2.23
ROR,GUM,1693,1308.39,,3.86,3.84
ROR,YAP,311,455.44,,23.01,24.3
RST,ALO,59,151.28,,3.06,5.51
RST,FAR,1,474.76,,3.0,23.0
RST,LSE,1007,99.78,,-2.21,-1.36
RST,MSP,7656,122.31,,0.66,2.21
RST,ORD,5832,431.3,,5.71,5.89
RSW,ATL,13988,828.81,,5.08,5.75
RSW,BNA,1258,1161.94,,1.83,3.27
RSW,BOS,725,2010.07,,12.24,11.94
RSW,BWI,2428,1478.98,,4.2,1.77
RSW,CAE,1,822.37,,-1.0,-4.0
RSW,CLE,1409,1649.57,,6.85,5.77
RSW,CLT,3875,965.6,,3.52,4.95
RSW,CMH,53,1496.69,,2.92,5.87
RSW,CVG,2491,1414.61,,4.7,5.08
RSW,DAY,421,1499.9,,2.63,-2.67
RSW,DCA,259,1435.53,,4.43,3.5
RSW,DFW,4961,1636.7,,3.55,3.01
RSW,DTW,3937,1746.13,,3.57,3.33
RSW,EWR,6129,1718.78,,11.94,12.41
RSW,FLL,102,167.37,,7.75,8.54
RSW,IAD,1045,1432.31,,3.86,1.02
RSW,IAH,550,1385.64,,2.53,9.29
RSW,IND,112,1522.44,,4.0,3.17
RSW,JAX,142,437.74,,16.23,3.85
RSW,JFK,375,1728.43,,12.17,10.27
RSW,LGA,1298,1738.09,,11.2,9.21
RSW,MCO,8664,214.04,,2.57,3.91
RSW,MDW,603,1778.32,,6.5,10.91
RSW,MEM,2100,1227.93,,1.49,3.23
RSW,MIA,334,168.98,,2.75,0.98
RSW,MLB,1,206.0,,22.0,38.0
RSW,MSP,1042,2278.83,,4.88,3.21
RSW,ORD,2662,1802.46,,9.52,9.97
RSW,PBI,323,165.76,,2.8,3.28
RSW,PHL,3840,1596.47,,7.04,6.92
RSW,PIT,3560,1554.62,,4.78,5.69
RSW,RDU,5044,1073.43,,2.41,2.46
RSW,SRQ,12014,123.92,,6.9,4.54
RSW,STL,2499,1575.54,,3.92,2.78
RSW,TPA,4496,177.03,,1.8,2.84
SAN,ABQ,902,1010.67,,4.78,2.77
SAN,ATL,2116,3043.26,,5.4,4.53
SAN,BNA,1632,2817.95,,1.38,3.74
SAN,BUR,60,196.34,,-0.22,3.78
SAN,BWI,1,3693.44,,0.0,
SAN,CLE,125,3260.52,,8.35,13.75
SAN,CLT,784,3342.6,,2.61,0.3
SAN,CVG,1797,3001.42,,5.51,6.81
SAN,DEN,15092,1372.77,,6.3,6.14
SAN,DFW,16122,1884.54,,5.72,6.5
SAN,DTW,4227,3149.48,,4.53,1.51
SAN,ELP,2698,1023.54,,10.13,6.78
SAN,EWR,240,3902.65,,9.3,4.82
SAN,HNL,1755,4206.81,,15.89,12.74
SAN,IAD,1321,3625.84,,7.71,1.53
SAN,IAH,6180,2096.97,,2.82,4.41
SAN,JFK,2376,3936.45,,4.24,3.42
SAN,LAS,27086,415.21,,5.69,5.18
SAN,LAX,37842,175.42,,6.27,7.7
SAN,LGB,355,149.67,,5.06,6.47
SAN,MCI,1332,2145.25,,5.98,6.48
SAN,MEM,144,2521.84,,0.79,-6.51
SAN,MIA,195,3648.37,,0.53,-8.44
SAN,MSP,5487,2465.51,,6.94,5.49
SAN,OAK,15591,717.77,,6.95,4.37
SAN,ONT,4952,151.28,,4.95,5.67
SAN,ORD,16701,2772.89,,5.86,4.05
SAN,PDX,1112,1501.51,,5.3,5.7
SAN,PHX,48332,489.24,,6.78,5.22
SAN,PIT,4918,3389.27,,5.91,5.18
SAN,PSP,1452,136.79,,9.96,10.95
SAN,RNO,590,785.36,,3.48,-0.33
SAN,SEA,5178,1689.81,,5.01,6.3
SAN,SFO,33765,719.37,,11.6,10.31
SAN,SJC,15754,671.09,,3.21,2.35
SAN,SLC,7103,1007.45,,4.98,6.23
SAN,SMF,12515,772.48,,5.68,4.35
SAN,SNA,743,122.31,,10.69,11.92
SAN,STL,5137,2507.35,,5.79,3.9
SAN,TUS,281,590.63,,12.46,12.7
SAT,ABQ,64,980.09,,0.24,-1.92
SAT,ATL,6086,1406.56,,9.65,10.9
SAT,AUS,6738,106.22,,5.71,5.61
SAT,BNA,1998,1322.88,,2.19,2.12
SAT,CLT,1247,1762.23,,1.53,1.2
SAT,CRP,384,217.26,,4.19,4.76
SAT,DAL,20026,399.12,,5.86,0.98
SAT,DEN,5419,1277.82,,2.91,3.15
SAT,DFW,36495,397.51,,5.18,6.47
SAT,ELP,8353,798.23,,5.79,5.64
SAT,EWR,261,2525.05,,9.99,23.26
SAT,HOU,24164,308.99,,4.98,2.46
SAT,HRL,3463,374.98,,4.85,1.99
SAT,IAH,17117,307.38,,3.38,4.34
SAT,LAS,4826,1720.38,,5.38,4.35
SAT,LAX,2928,1947.3,,4.46,4.45
SAT,MEM,4558,1005.84,,1.4,1.19
SAT,MSY,2035,796.62,,0.92,3.05
SAT,ONT,1,1878.1,,0.0,2.0
SAT,ORD,7938,1675.32,,6.2,4.53
SAT,PHX,5335,1356.67,,6.52,3.83
SAT,PIT,3241,2055.13,,3.15,5.7
SAT,SLC,3587,1747.74,,2.32,1.46
SAT,STL,6653,1264.94,,2.37,1.45
SAV,ATL,18661,346.01,,5.4,5.82
SAV,CAE,376,201.17,,2.59,-2.08
SAV,CHS,4300,138.4,,2.91,2.97
SAV,CLT,7974,342.79,,2.3,3.58
SAV,DFW,1932,1488.64,,6.07,7.01
SAV,GSP,616,321.87,,2.05,2.37
SAV,IAD,2442,828.81,,2.72,2.81
SAV,JAX,4088,188.29,,4.74,6.05
SAV,LGA,413,1161.94,,5.08,-0.79
SAV,MLB,1,449.01,,21.0,17.0
SAV,MYR,1,273.59,,-1.0,7.0
SAV,ORD,760,1244.02,,8.34,11.83
SAV,RDU,5195,471.54,,1.26,-1.16
SAV,SRQ,1,540.74,,21.0,12.0
SBA,BFL,1161,131.97,,4.8,4.06
SBA,BUR,110,138.4,,0.19,1.06
SBA,DEN,4460,1474.16,,6.74,5.56
SBA,DFW,1509,2116.28,,3.56,6.87
SBA,LAS,2878,463.49,,2.81,-0.11
SBA,LAX,5,143.23,,28.0,24.2
SBA,LGB,897,170.59,,1.07,1.45
SBA,MRY,3,300.95,,21.67,10.5
SBA,ONT,684,209.21,,1.76,0.62
SBA,PSP,5,315.43,,0.0,-0.8
SBA,SFO,6768,421.65,,10.46,9.68
SBA,SMF,1,498.9,,22.0,33.0
SBN,AZO,16,86.9,,0.47,-0.07
SBN,CVG,947,326.7,,2.67,-0.09
SBN,DAY,5127,267.15,,5.38,6.27
SBN,DFW,1,1361.5,,1310.0,
SBN,DTW,6593,252.67,,1.47,3.05
SBN,GRR,9,146.45,,31.56,25.11
SBN,PIT,1055,527.86,,3.13,9.09
SCC,ANC,2921,1007.45,,4.56,4.99
SCC,FAI,320,600.28,,3.28,4.68
SCK,DEN,231,1451.62,,11.83,13.72
SCK,FAT,247,183.46,,2.99,-6.59
SCK,LAX,2788,506.94,,2.75,0.96
SDF,ATL,12113,516.6,,6.68,8.17
SDF,BHM,2140,519.82,,6.01,4.53
SDF,BNA,2130,243.01,,0.7,2.35
SDF,CLE,2144,489.24,,1.79,1.08
SDF,CLT,6452,540.74,,4.53,3.93
SDF,CMH,3,318.65,,9.0,17.33
SDF,CVG,10045,133.58,,5.67,7.0
SDF,DAY,5213,231.74,,4.53,3.49
SDF,DCA,3619,762.83,,5.19,6.74
SDF,DEN,149,1646.35,,14.28,22.5
SDF,DFW,9042,1179.65,,3.07,4.43
SDF,DTW,4913,492.46,,1.95,2.11
SDF,EVV,325,157.72,,7.67,9.43
SDF,FWA,1,313.82,,5.0,18.0
SDF,GSO,297,564.88,,5.73,7.13
SDF,IAD,329,725.81,,2.87,-1.02
SDF,IND,4695,178.64,,3.06,4.88
SDF,JAN,1,761.22,,0.0,-10.0
SDF,LEX,3478,101.39,,7.91,8.62
SDF,LGA,3166,1058.95,,6.23,8.25
SDF,MDW,523,436.13,,1.4,-3.21
SDF,MEM,3806,514.99,,1.63,2.54
SDF,MSP,1391,970.43,,1.67,2.5
SDF,ORD,7816,460.27,,7.39,7.91
SDF,PIT,7320,539.13,,5.07,6.5
SDF,RIC,873,745.12,,5.44,4.24
SDF,STL,7642,408.77,,2.84,3.96
SDF,TYS,300,305.77,,4.14,1.67
SEA,ANC,30867,2331.93,,7.97,9.1
SEA,ATL,7252,3511.58,,9.05,7.13
SEA,BLI,5682,151.28,,5.2,5.09
SEA,BOI,2636,642.13,,4.47,3.56
SEA,BOS,268,4016.91,,4.1,-7.04
SEA,BUR,2974,1507.95,,5.01,5.08
SEA,CLE,332,3252.48,,6.35,-3.32
SEA,CLT,1869,3667.69,,10.73,4.71
SEA,CVG,2533,3160.74,,4.1,3.3
SEA,DEN,19227,1647.96,,8.46,9.14
SEA,DFW,13549,2671.5,,5.16,4.33
SEA,DTW,5705,3101.2,,4.09,1.24
SEA,EWR,943,3864.03,,15.11,12.25
SEA,FAI,357,2467.12,,13.77,16.68
SEA,GEG,14126,360.49,,3.92,5.45
SEA,HNL,3579,4308.2,,8.26,6.2
SEA,IAD,2375,3711.14,,8.31,4.35
SEA,IAH,3713,3015.9,,5.77,5.54
SEA,JFK,3930,3896.21,,10.79,9.63
SEA,JNU,5018,1462.89,,8.87,10.96
SEA,KTN,5569,,,6.02,7.78
SEA,LAS,5059,1393.69,,6.59,6.79
SEA,LAX,41978,1535.31,,5.3,5.3
SEA,LGB,612,1553.01,,4.98,4.51
SEA,MCI,1552,2396.31,,5.41,7.64
SEA,MEM,2591,3009.47,,7.01,6.0
SEA,MIA,434,4383.84,,7.01,7.47
SEA,MKE,641,2726.22,,5.18,4.42
SEA,MSP,9321,2251.47,,7.79,7.58
SEA,OAK,12841,1079.87,,5.32,5.9
SEA,OGG,86,4248.66,,2.94,3.15
SEA,ONT,3306,1538.53,,3.46,2.45
SEA,ORD,21259,2769.67,,7.98,6.55
SEA,PDX,36287,207.6,,7.45,8.31
SEA,PHX,9702,1781.54,,5.46,2.86
SEA,PIT,4419,3419.85,,6.93,8.55
SEA,RDM,61,366.93,,13.1,17.8
SEA,RNO,7260,907.67,,5.85,4.28
SEA,SAN,5164,1689.81,,5.19,4.27
SEA,SFO,38588,1092.74,,9.09,9.82
SEA,SIT,260,1387.25,,4.66,7.97
SEA,SJC,16002,1121.71,,3.3,3.11
SEA,SLC,8889,1108.84,,4.27,5.19
SEA,SMF,6063,973.65,,4.9,4.91
SEA,SNA,6081,1573.93,,4.04,4.65
SEA,STL,5699,2751.97,,5.99,4.33
SEA,YKM,526,165.76,,5.38,3.26
SFO,ABQ,3418,1441.97,,10.27,4.23
SFO,ACV,8,402.34,,41.25,43.88
SFO,ANC,607,3247.65,,10.13,12.44
SFO,ATL,9605,3442.38,,7.23,3.89
SFO,AUS,1,2420.45,,5.0,
SFO,BNA,1369,3167.18,,2.41,2.21
SFO,BOI,6468,840.08,,9.57,9.7
SFO,BOS,5436,4351.66,,9.13,6.82
SFO,BUR,21844,524.64,,7.65,5.8
SFO,BWI,347,3954.15,,5.79,4.89
SFO,CLE,3947,3477.78,,8.2,6.87
SFO,CLT,4947,3695.04,,11.17,9.1
SFO,COS,87,1549.79,,1.37,3.64
SFO,CVG,3580,3276.62,,4.81,4.41
SFO,DAY,1372,3300.76,,13.47,8.79
SFO,DEN,22374,1556.23,,8.65,8.93
SFO,DFW,22150,2356.07,,6.33,6.37
SFO,DTW,8299,3345.82,,8.91,6.95
SFO,EGE,15,1363.11,,7.0,6.69
SFO,ELP,2939,1598.07,,9.32,3.56
SFO,EUG,7564,725.81,,9.52,8.72
SFO,EWR,9330,4127.96,,9.58,8.56
SFO,FAT,170,254.28,,17.43,19.54
SFO,GEG,6973,1179.65,,9.32,8.99
SFO,HDN,45,1348.63,,20.98,16.88
SFO,HNL,17362,3859.2,,11.96,6.9
SFO,IAD,7178,3892.99,,7.03,4.16
SFO,IAH,12667,2631.27,,7.78,7.12
SFO,IND,2975,3128.56,,7.47,7.36
SFO,JFK,19281,4161.75,,6.19,4.31
SFO,KOA,1638,3809.31,,5.95,2.17
SFO,LAS,17659,666.27,,8.87,7.88
SFO,LAX,112660,542.35,,6.43,6.28
SFO,LGB,11621,569.71,,7.09,9.08
SFO,MCI,3558,2412.4,,9.29,9.15
SFO,MCO,1128,3934.84,,5.82,4.08
SFO,MEM,3594,2908.08,,6.53,3.47
SFO,MFR,6567,529.47,,9.39,9.47
SFO,MIA,2253,4160.14,,9.15,5.39
SFO,MKE,1497,2969.23,,2.34,-2.57
SFO,MRY,5543,123.92,,8.42,8.11
SFO,MSP,11389,2557.24,,7.53,5.68
SFO,MSY,1562,3075.45,,10.47,11.38
SFO,OAK,1609,17.7,,-0.91,-2.52
SFO,OGG,2361,3762.64,,8.65,2.71
SFO,ONT,18112,584.19,,7.65,6.81
SFO,ORD,27326,2970.84,,8.87,7.11
SFO,PDX,25493,885.14,,7.97,7.6
SFO,PHL,2778,4057.15,,11.3,10.09
SFO,PHX,20923,1047.68,,10.84,8.51
SFO,PIT,7376,3627.45,,10.44,10.51
SFO,PSC,197,997.79,,6.5,2.66
SFO,PSP,4633,677.53,,7.52,7.84
SFO,RDD,13,320.26,,30.69,32.92
SFO,RDM,384,743.52,,6.7,4.47
SFO,RNO,8652,308.99,,8.6,8.04
SFO,SAN,34923,719.37,,9.99,9.01
SFO,SBA,6703,421.65,,8.11,7.9
SFO,SCK,3,104.61,,4.0,16.67
SFO,SEA,37401,1092.74,,7.15,7.28
SFO,SJC,2723,48.28,,3.98,5.35
SFO,SLC,14120,963.99,,6.56,6.62
SFO,SMF,2882,138.4,,6.36,6.12
SFO,SNA,24613,598.67,,6.99,6.31
SFO,STL,7879,2793.81,,5.83,2.98
SFO,TVL,501,252.67,,12.07,10.95
SFO,YKM,206,1005.84,,7.36,7.0
SGF,DEN,3612,1025.15,,3.79,2.22
SGF,ICT,252,360.49,,3.25,7.43
SGF,LIT,349,297.73,,10.76,5.94
SGF,ORD,664,704.89,,10.89,13.17
SGF,STL,4637,313.82,,3.13,2.94
SGF,TUL,11,252.67,,104.33,116.0
SHV,ATL,1804,888.36,,3.27,3.87
SHV,BHM,1705,672.7,,10.09,10.26
SHV,BTR,2156,331.52,,3.54,3.74
SHV,CLT,1,1231.15,,-12.0,-19.0
SHV,DFW,15349,305.77,,5.35,6.37
SHV,HSV,1,698.45,,82.0,83.0
SHV,IAH,69,308.99,,0.3,-5.81
SHV,JAN,1774,354.05,,3.27,1.71
SHV,MEM,3404,458.66,,1.15,1.54
SHV,MLU,5327,168.98,,6.83,7.37
SHV,MOB,1769,564.88,,6.09,6.88
SHV,MSY,1,436.13,,13.0,6.0
SIT,JNU,3858,152.89,,8.52,8.64
SIT,KTN,2385,,,13.35,15.05
SIT,SEA,715,1387.25,,7.11,8.36
SJC,AUS,91,2375.39,,3.09,-2.73
SJC,BOS,617,4327.52,,10.26,11.45
SJC,BUR,11228,476.36,,2.43,1.62
SJC,DEN,13290,1525.65,,6.3,6.95
SJC,DFW,11877,2314.23,,4.94,6.34
SJC,DTW,288,3320.07,,3.06,2.54
SJC,EUG,823,758.0,,4.59,3.69
SJC,EWR,141,4100.6,,10.15,19.06
SJC,HDN,43,1319.66,,25.48,15.64
SJC,HNL,282,3888.17,,16.68,4.28
SJC,IAH,839,2587.82,,4.28,2.29
SJC,JFK,208,4134.39,,4.16,11.96
SJC,LAS,8322,621.21,,3.07,2.28
SJC,LAX,35437,495.68,,2.69,2.42
SJC,LGB,3228,521.43,,3.73,3.87
SJC,MIA,60,4118.3,,1.12,-14.8
SJC,MSP,1948,2536.32,,2.74,2.51
SJC,OAK,526,48.28,,0.25,0.14
SJC,ONT,13261,535.91,,2.38,1.97
SJC,ORD,13692,2943.48,,7.9,7.3
SJC,PDX,14207,915.71,,2.82,1.14
SJC,PHX,11100,999.4,,3.45,2.95
SJC,PSP,1438,627.64,,3.58,2.91
SJC,RNO,7901,302.56,,4.17,2.49
SJC,SAN,15776,671.09,,3.05,2.07
SJC,SEA,15610,1121.71,,3.19,2.68
SJC,SFO,1431,48.28,,3.95,4.62
SJC,SLC,7444,941.46,,3.09,3.5
SJC,SMF,1004,151.28,,3.3,1.45
SJC,SNA,19426,550.39,,2.63,1.69
SJC,STL,3725,2761.63,,3.8,3.01
SJC,TVL,2565,239.79,,3.29,1.8
SJU,ATL,8711,2489.65,,9.33,10.47
SJU,BDL,1924,2681.16,,3.99,-0.36
SJU,BNA,1108,2821.17,,2.39,-7.09
SJU,BOS,3917,2694.04,,5.26,-0.2
SJU,BWI,2996,2518.62,,5.74,3.26
SJU,CLT,987,2372.17,,8.31,5.8
SJU,DFW,2924,3484.22,,3.01,2.72
SJU,EWR,7530,2587.82,,4.37,1.65
SJU,IAD,2774,2528.27,,6.8,3.08
SJU,JFK,20163,2570.12,,6.07,4.14
SJU,LAX,86,5449.23,,11.7,7.15
SJU,MCO,4547,1913.51,,3.12,2.34
SJU,MIA,16589,1681.76,,3.59,1.93
SJU,ORD,3736,3334.55,,3.41,3.48
SJU,PHL,5469,2536.32,,4.83,2.72
SJU,RDU,3243,2304.57,,2.39,-1.09
SJU,SHV,1,3184.88,,25.0,
SJU,STL,394,3257.3,,5.49,6.97
SJU,STT,2392,109.44,,7.68,6.57
SJU,STX,939,151.28,,3.28,4.13
SJU,SYR,62,2895.2,,3.57,-6.54
SJU,TPA,905,1990.75,,1.55,-3.82
