Origin,Dest,flight_count,avg_distance,avg_air_time,avg_dep_delay,avg_arr_delay
DFW,CMH,7748,1491.86,118.78,8.92,3.79
DFW,COS,13440,952.73,87.33,8.98,6.93
DFW,CRP,4709,569.71,61.29,13.49,10.51
DFW,CVG,14449,1306.78,106.62,8.05,4.5
DFW,DAY,4049,1385.64,111.49,11.64,6.25
DFW,DCA,23728,1918.33,144.04,6.84,2.63
DFW,DEN,39916,1031.59,93.82,8.82,7.69
DFW,DRO,833,1084.7,100.49,7.93,2.89
DFW,DSM,4612,1004.23,87.07,8.74,3.64
DFW,DTW,21488,1588.42,129.52,6.68,2.78
DFW,EGE,1648,1158.72,114.57,13.99,14.2
DFW,ELP,19496,886.75,78.9,9.13,6.48
DFW,EWR,26168,2208.01,176.06,10.74,7.36
DFW,FAT,2090,2113.06,180.37,11.52,5.66
DFW,FLL,13891,1800.85,138.96,8.99,6.83
DFW,FSM,5675,366.93,53.73,3.35,2.73
DFW,FWA,1493,1382.42,111.81,14.64,11.76
DFW,GGG,3135,225.31,33.78,3.04,2.78
DFW,GRR,2109,1498.3,120.42,13.26,9.99
DFW,GSO,3800,1607.73,125.13,13.42,8.87
DFW,GSP,2223,1387.25,109.11,13.5,10.41
DFW,GUC,566,1091.13,103.32,15.05,13.23
DFW,HDN,593,1237.58,113.84,12.67,12.0
DFW,HNL,4809,6089.74,449.55,11.91,0.22
DFW,HOU,7713,397.51,50.56,12.58,10.91
DFW,HRL,901,741.91,94.64,17.2,13.39
DFW,HSV,6446,970.43,80.18,9.73,7.24
DFW,IAD,15238,1886.15,144.44,9.67,7.15
DFW,IAH,38484,360.49,43.34,7.33,7.84
DFW,ICT,10703,527.86,56.27,6.87,5.86
DFW,ILE,6315,209.21,35.5,4.28,3.57
DFW,IND,7968,1226.32,100.08,7.72,3.0
DFW,JAC,885,1683.37,142.36,12.11,10.91
DFW,JAN,7174,656.61,62.33,9.18,10.04
DFW,JAX,9700,1478.98,113.3,7.95,6.4
DFW,JFK,4013,2238.59,178.9,8.4,3.48
DFW,LAS,20713,1697.85,143.49,8.89,7.22
DFW,LAW,4635,225.31,36.9,3.56,3.25
DFW,LAX,36966,1987.53,165.85,10.68,5.71
DFW,LBB,6197,453.83,57.93,9.95,7.27
DFW,LFT,2569,564.88,80.28,5.14,3.82
DFW,LGA,31689,2235.37,173.03,11.17,10.24
DFW,LGB,7045,1963.39,166.58,7.97,2.11
DFW,LIT,14661,489.24,48.74,8.68,7.24
DFW,LRD,3067,634.08,90.45,7.7,6.4
DFW,MAF,4958,497.29,68.74,6.54,5.13
DFW,MCI,20272,740.3,68.39,10.49,7.71
DFW,MCO,18026,1583.59,124.17,10.35,7.31
DFW,MDW,6980,1282.64,110.22,8.52,7.25
DFW,MEM,17622,695.23,64.12,5.4,3.45
DFW,MFE,5619,753.17,69.83,8.77,5.74
DFW,MIA,19794,1804.07,135.47,13.72,8.73
DFW,MKE,2730,1372.77,113.29,16.11,12.89
DFW,MLI,1,1112.05,31.0,-4.0,-9.0
DFW,MOB,1323,869.04,69.6,13.51,15.62
DFW,MSN,735,1321.27,109.14,15.04,12.4
DFW,MSP,25128,1371.16,119.02,6.31,2.85
DFW,MSY,15703,720.98,62.41,8.05,6.46
DFW,MTJ,231,1161.94,110.85,7.28,6.77
DFW,OAK,12654,2343.2,195.66,7.94,4.62
DFW,OGG,770,5972.26,457.51,8.91,9.75
DFW,OKC,10769,281.63,35.47,11.82,9.74
DFW,OMA,6712,938.25,82.71,7.67,4.81
DFW,ONT,14549,1913.51,158.5,7.07,4.48
DFW,ORD,50924,1290.69,108.86,9.03,9.25
DFW,ORF,4174,1952.13,145.72,8.04,3.73
DFW,PBI,8181,1775.1,135.82,7.64,6.32
DFW,PDX,11066,2600.69,213.73,10.17,4.42
DFW,PHL,18996,2095.36,162.83,10.79,8.25
DFW,PHX,34991,1396.91,126.26,8.32,6.79
DFW,PIT,12266,1718.78,134.49,5.88,2.06
DFW,PSP,3890,1812.12,155.32,10.06,6.35
DFW,RDU,13039,1709.12,131.35,11.19,7.61
DFW,RIC,5235,1863.62,139.79,7.6,3.6
DFW,RNO,7229,2164.56,180.34,9.74,4.72
DFW,RSW,742,1636.7,124.04,12.76,8.24
DFW,SAN,23839,1884.54,158.29,8.92,4.89
DFW,SAT,27907,397.51,44.01,7.82,6.25
DFW,SAV,1584,1488.64,115.28,16.46,14.22
DFW,SDF,6459,1179.65,98.96,9.89,6.22
DFW,SEA,19321,2671.5,223.4,9.86,3.9
DFW,SFO,25793,2356.07,197.4,13.47,11.37
DFW,SGF,5812,585.8,77.06,5.77,4.65
DFW,SHV,10419,305.77,40.91,6.3,5.46
DFW,SJC,16151,2314.23,194.24,8.58,3.6
DFW,SJT,4350,366.93,56.05,2.28,1.38
DFW,SJU,6140,3484.22,246.06,14.18,10.02
DFW,SLC,16004,1590.03,136.2,9.58,7.48
DFW,SMF,7480,2302.97,192.8,10.0,3.89
DFW,SNA,18905,1939.25,163.59,9.22,6.91
DFW,SPS,4049,181.86,31.17,3.11,2.76
DFW,STL,27618,886.75,82.06,6.61,5.29
DFW,TPA,16091,1495.08,117.31,8.66,6.2
DFW,TUL,13055,381.41,44.92,12.94,10.06
DFW,TUS,16174,1308.39,113.09,8.2,5.42
DFW,TXK,3001,291.29,42.39,2.7,2.51
DFW,TYR,6016,165.76,26.26,2.06,2.37
DFW,TYS,2650,1242.41,98.48,10.02,4.85
DFW,XNA,6816,452.22,46.85,11.69,9.61
DLG,AKN,13,114.26,17.38,29.23,30.31
DLG,ANC,1575,529.47,48.29,10.85,10.09
DLH,DTW,4,870.65,78.75,-2.5,-15.25
DLH,MSP,5402,231.74,33.11,3.12,1.78
DLH,ORD,1990,638.91,61.65,6.76,3.77
DRO,DFW,832,1084.7,87.82,4.32,3.09
DSM,ATL,1,1195.74,71.0,-6.0,-4.0
DSM,AUS,1,1308.39,109.0,-2.0,-6.0
DSM,BNA,1,851.34,44.0,-3.0,-13.0
DSM,DEN,7227,947.9,86.42,6.78,6.53
DSM,DFW,4614,1004.23,95.02,3.64,3.51
DSM,DTW,587,859.39,79.51,3.45,2.99
DSM,MEM,1,788.58,76.0,-4.0,-16.0
DSM,MLI,1,263.93,27.0,-8.0,-6.0
DSM,MSP,2501,373.37,45.5,2.13,0.89
DSM,ORD,12731,481.19,50.28,8.56,7.43
DSM,PHX,670,1849.13,163.35,6.91,1.54
DSM,RDU,1,1435.53,86.0,17.0,1.0
DSM,STL,9528,418.43,44.28,2.21,2.25
DTW,ABE,4307,682.36,60.47,7.8,7.66
DTW,ALB,7456,785.36,66.08,9.5,8.34
DTW,ANC,724,4805.49,378.31,21.74,20.15
DTW,ATL,27805,955.95,91.68,10.5,8.51
DTW,AZO,3111,181.86,25.96,6.87,6.27
DTW,BDL,8157,881.92,73.43,9.69,9.11
DTW,BHM,3053,1005.84,89.87,9.17,7.45
DTW,BNA,17199,735.47,71.99,8.57,6.2
DTW,BOS,14311,1017.1,85.18,13.56,13.48
DTW,BUF,8621,386.24,40.63,9.27,9.28
DTW,BWI,13003,656.61,65.12,10.04,9.94
DTW,BZN,63,2254.69,193.32,18.46,13.97
DTW,CHS,463,1075.04,91.28,5.81,2.04
DTW,CLE,8580,152.89,25.84,8.78,6.67
DTW,CLT,15292,804.67,76.51,6.76,6.32
DTW,CMH,9590,249.45,33.58,8.0,7.89
DTW,CVG,2840,368.54,44.62,5.18,5.13
DTW,DAY,1255,267.15,32.19,3.92,2.97
DTW,DCA,15541,651.78,61.4,8.32,7.83
DTW,DEN,11203,1807.29,156.63,11.44,10.23
DTW,DFW,21361,1588.42,143.98,7.57,3.0
DTW,DLH,12,870.65,85.64,2.09,-7.09
DTW,DSM,483,859.39,82.83,7.73,6.37
DTW,EGE,79,1998.8,183.61,10.56,20.08
DTW,EWR,23977,783.75,72.44,13.99,12.91
DTW,FLL,6023,1813.73,148.86,14.81,13.13
DTW,FNT,5951,90.12,16.83,9.51,8.15
DTW,FWA,1996,206.0,27.8,4.48,3.79
DTW,GRB,5933,463.49,53.14,8.63,8.2
DTW,GRR,14329,193.12,26.59,10.13,9.57
DTW,GSO,5045,740.3,73.88,7.77,6.53
DTW,GSP,5731,817.54,74.06,7.94,7.35
DTW,HNL,246,7201.8,541.12,26.73,12.17
DTW,HOU,2456,1759.01,158.15,11.39,8.77
DTW,HPN,3254,812.72,75.15,4.98,4.06
DTW,IAD,9365,616.38,60.7,8.76,9.44
DTW,IAH,15045,1731.65,152.55,6.98,5.03
DTW,IND,14773,371.76,42.22,9.64,9.12
DTW,JAX,5585,1310.0,111.01,11.48,10.42
DTW,JFK,7060,817.54,76.06,11.61,9.86
DTW,LAN,9327,119.09,20.25,8.3,8.03
DTW,LAS,10318,2816.34,234.72,13.25,10.65
DTW,LAX,10222,3184.88,260.38,18.8,15.17
DTW,LGA,18423,806.28,74.17,14.74,14.53
DTW,MBS,8930,157.72,24.47,6.61,5.72
DTW,MCI,8485,1012.27,96.33,9.12,7.6
DTW,MCO,13845,1540.14,125.22,16.0,14.74
DTW,MDT,4632,595.46,56.24,8.56,8.84
DTW,MDW,27911,368.54,44.97,10.8,9.68
DTW,MEM,15726,981.7,92.06,10.59,7.45
DTW,MHT,6710,980.09,77.5,7.13,4.49
DTW,MIA,9545,1842.69,149.16,12.62,11.11
DTW,MKE,12307,383.02,43.69,11.56,11.47
DTW,MSN,8487,502.11,52.56,9.88,9.19
DTW,MSP,25806,849.73,86.13,13.4,10.21
DTW,MSY,5480,1490.25,128.87,11.85,9.3
DTW,ORD,40107,378.19,46.86,10.85,12.07
DTW,ORF,6714,851.34,78.05,10.79,10.64
DTW,PBI,5151,1749.35,141.54,12.76,10.54
DTW,PDX,3037,3143.04,261.26,16.23,13.33
DTW,PHL,21277,729.03,70.74,10.41,12.79
DTW,PHX,13885,2689.21,228.25,14.76,11.93
DTW,PIT,11070,323.48,37.72,6.67,6.3
DTW,PVD,7662,988.13,82.2,7.8,7.35
DTW,PWM,1911,1075.04,85.96,6.51,3.58
DTW,RDU,8203,806.28,74.67,9.49,9.54
DTW,RIC,6320,733.86,68.84,6.83,6.36
DTW,RNO,1602,3062.57,250.69,17.0,12.52
DTW,ROC,5772,476.36,46.72,7.94,7.52
DTW,RSW,5640,1746.13,141.77,13.18,11.3
DTW,SAN,3796,3149.48,261.0,12.05,9.19
DTW,SAT,184,1955.35,170.4,0.68,3.59
DTW,SBN,2643,252.67,31.95,5.76,5.53
DTW,SDF,5438,492.46,53.43,7.28,7.41
DTW,SEA,9583,3101.2,259.78,17.07,14.83
DTW,SFO,8409,3345.82,277.31,20.48,18.12
DTW,SJC,1557,3320.07,277.77,6.56,5.25
DTW,SJU,1500,3104.42,237.71,13.78,14.17
DTW,SLC,2393,2383.43,209.77,5.57,-1.76
DTW,SNA,2592,3154.31,261.79,10.2,7.14
DTW,SRQ,1952,1646.35,135.65,11.9,10.76
DTW,STL,30392,708.11,76.1,9.02,6.99
DTW,SYR,8005,601.89,53.95,8.73,7.81
DTW,TPA,9886,1581.98,128.74,15.43,14.23
DTW,TVC,4762,333.13,39.42,9.03,8.23
DTW,TYS,1668,712.94,65.93,9.61,9.57
DUT,ANC,3389,1274.6,101.59,15.3,13.07
EGE,ATL,514,2111.45,153.18,9.34,7.86
EGE,CVG,18,1913.51,137.15,6.39,-10.15
EGE,DFW,1649,1158.72,94.16,9.81,10.9
EGE,DTW,79,1998.8,153.99,17.29,24.16
EGE,EWR,631,2776.11,201.38,12.25,14.27
EGE,IAD,14,2531.49,182.79,4.86,17.71
EGE,IAH,553,1504.73,123.26,0.8,3.31
EGE,LAX,95,1203.79,112.57,9.22,18.91
EGE,LGA,141,2798.64,196.69,10.01,7.72
EGE,MIA,120,2914.51,208.34,22.46,19.3
EGE,MSP,597,1268.16,107.98,6.85,4.91
EGE,ORD,979,1620.61,125.82,13.88,17.7
EGE,SFO,384,1363.11,120.6,30.5,29.4
ELM,ITH,1347,51.5,11.96,-0.81,1.02
ELM,PIT,3656,334.74,41.36,1.73,1.95
ELP,ABQ,8454,358.88,37.57,5.67,3.6
ELP,ATL,2159,2063.17,160.08,5.33,1.88
ELP,AUS,6930,849.73,69.52,7.98,6.74
ELP,DAL,9984,904.45,75.26,9.1,6.37
ELP,DFW,18477,886.75,77.09,3.85,2.47
ELP,HOU,7076,1089.52,86.69,10.47,7.0
ELP,IAH,6922,1073.43,91.65,2.18,2.17
ELP,LAS,4869,939.85,85.76,6.1,4.06
ELP,LAX,8267,1149.07,103.58,10.62,5.15
ELP,LBB,1825,474.76,41.97,11.75,8.8
ELP,MAF,2717,395.9,35.17,9.15,8.09
ELP,ONT,1,1078.26,92.0,7.0,26.0
ELP,ORD,4290,1989.14,153.23,7.05,5.08
ELP,PHX,21329,558.44,57.29,7.3,6.5
ELP,SAN,4023,1023.54,91.24,7.75,3.15
ELP,SAT,6724,798.23,64.78,10.93,9.22
ELP,STL,667,1644.75,132.57,5.06,6.19
ELP,TUS,1178,432.91,42.59,8.03,7.57
ERI,PIT,5687,175.42,28.56,1.27,1.93
EUG,DEN,1406,1604.51,120.78,2.9,3.32
EUG,SFO,8368,725.81,71.23,17.02,15.38
EVV,ORD,3311,439.35,55.59,8.44,7.27
EWR,ABQ,79,2904.86,249.01,5.12,-16.47
EWR,ACK,22,350.84,38.43,7.62,31.52
EWR,ANC,168,5423.48,421.55,15.54,19.84
EWR,ATL,40405,1198.96,110.8,11.03,8.88
EWR,AUS,2973,2420.45,207.22,8.05,6.25
EWR,BDL,15,186.68,27.27,-1.13,-7.13
EWR,BHM,117,1367.94,120.32,1.13,-5.15
EWR,BNA,3775,1203.79,111.4,4.51,1.53
EWR,BOS,30180,321.87,40.45,9.87,8.16
EWR,BQN,524,2550.8,201.64,14.3,13.49
EWR,BUF,6442,453.83,48.53,9.28,8.07
EWR,BWI,57,271.98,34.82,4.43,-8.16
EWR,CAE,161,968.82,92.37,-1.3,9.07
EWR,CHS,2030,1010.67,91.98,7.03,5.12
EWR,CLE,12105,650.17,68.42,8.98,7.58
EWR,CLT,15814,851.34,82.85,7.62,5.95
EWR,CMH,7761,743.52,74.43,12.35,11.38
EWR,CRP,2,2570.12,208.5,44.0,13.0
EWR,CVG,7580,915.71,93.6,8.08,7.45
EWR,DAB,1359,1422.66,126.36,4.69,2.9
EWR,DCA,14406,320.26,39.27,5.51,3.61
EWR,DEN,16273,2582.99,219.88,9.49,8.42
EWR,DFW,26179,2208.01,191.48,7.06,2.99
EWR,DTW,24429,783.75,81.98,9.61,7.19
EWR,EGE,630,2776.11,240.74,21.99,15.24
EWR,FLL,16163,1713.95,146.38,12.38,9.91
EWR,GSO,4565,717.77,69.43,8.43,7.63
EWR,HDN,110,2780.94,240.4,5.21,6.53
EWR,HNL,1650,7985.55,588.77,8.56,-1.55
EWR,HOU,44,2270.78,186.46,20.85,17.85
EWR,IAD,151,342.79,44.77,0.12,-5.22
EWR,IAH,16592,2253.08,188.63,11.33,8.65
EWR,IND,4910,1036.41,98.26,8.93,6.84
EWR,JAX,5111,1321.27,115.27,8.24,6.05
EWR,JFK,2,33.8,19.0,-4.0,0.0
EWR,LAS,10990,3584.0,292.62,11.85,10.95
EWR,LAX,24757,3949.32,321.15,9.95,7.61
EWR,LGA,3,27.36,9.0,42.67,46.33
EWR,MCI,5777,1757.4,156.92,6.66,5.43
EWR,MCO,26193,1509.56,131.44,11.67,8.33
EWR,MDW,4622,1144.24,108.36,5.51,4.67
EWR,MEM,6064,1522.44,139.64,4.96,0.92
EWR,MHT,2574,336.35,38.57,9.99,5.2
EWR,MIA,16243,1747.74,147.14,11.89,9.3
EWR,MLB,215,1517.61,133.5,1.21,-5.79
EWR,MSP,17379,1622.21,151.78,8.22,3.27
EWR,MSY,6884,1878.1,162.15,9.09,7.85
EWR,MTJ,79,2888.77,254.45,2.15,0.26
EWR,MYR,1061,885.14,80.71,0.87,-3.14
EWR,OAK,904,4110.25,339.25,5.47,5.26
EWR,ORD,59354,1157.12,113.38,9.54,9.81
EWR,ORF,2715,457.05,48.35,10.23,10.25
EWR,PBI,10848,1647.96,137.47,10.5,8.28
EWR,PDX,2014,3915.52,323.97,11.87,10.26
EWR,PHL,3,130.36,22.0,17.67,25.33
EWR,PHX,13835,3432.72,288.67,12.68,9.04
EWR,PIT,12828,513.38,58.56,11.8,12.26
EWR,PVD,3461,257.49,32.02,8.21,2.72
EWR,PWM,463,457.05,48.79,17.36,6.19
EWR,RDU,9909,669.49,67.41,5.92,2.79
EWR,RIC,2293,447.4,51.65,9.08,8.59
EWR,ROC,491,395.9,44.52,21.26,22.47
EWR,RSW,5308,1718.78,153.16,6.92,4.65
EWR,SAN,5072,3902.65,319.41,8.73,7.79
EWR,SAT,1798,2525.05,215.06,13.32,13.58
EWR,SAV,152,1139.41,103.79,3.44,6.26
EWR,SDF,15,1033.2,101.0,-4.73,-10.53
EWR,SEA,6209,3864.03,320.72,9.23,5.91
EWR,SFO,18527,4127.96,338.11,9.9,9.06
EWR,SJC,2143,4100.6,341.69,7.18,5.32
EWR,SJU,12033,2587.82,199.39,8.94,4.58
EWR,SLC,5063,3167.18,272.11,8.38,5.64
EWR,SNA,4240,3915.52,323.84,5.29,1.76
EWR,SRQ,2281,1664.06,146.4,3.86,1.47
EWR,STL,12984,1403.34,133.37,10.06,9.63
EWR,STT,819,2629.66,202.97,1.13,0.58
EWR,SYR,1,312.21,40.0,0.0,-7.0
EWR,TPA,11998,1606.12,139.17,11.41,9.42
EWR,TUS,71,3405.36,288.18,0.26,-6.42
EYW,MCO,239,431.3,66.98,10.27,15.47
EYW,MIA,4141,202.78,34.95,2.7,3.3
FAI,ANC,18559,420.04,43.85,6.4,6.76
FAI,BRW,4079,809.5,74.15,8.8,7.55
FAI,MSP,474,3968.63,295.56,8.44,2.46
FAI,SCC,598,600.28,56.25,12.22,12.44
FAI,SEA,3359,2467.12,193.63,6.02,6.44
FAR,MSP,11459,358.88,41.64,1.11,-1.39
FAT,DFW,2091,2113.06,163.01,4.2,3.49
FAT,LAX,6076,336.35,53.37,4.52,4.01
FAT,RNO,545,302.56,33.03,4.8,6.04
FAT,SLC,245,806.28,69.58,6.11,6.57
FAY,CLT,4828,189.9,33.76,0.24,0.2
FCA,BIL,262,514.99,46.58,0.29,-4.19
FCA,GTF,1505,234.96,26.45,0.09,-8.59
FCA,MSO,1212,156.11,22.84,6.32,5.84
FCA,MSP,983,1651.18,133.36,7.75,5.1
FCA,SLC,3004,856.17,72.8,37.82,2.11
FLL,ATL,18932,935.03,86.61,9.8,8.72
FLL,AUS,1,1778.32,,-4.0,
FLL,BDL,4823,1887.76,157.44,18.63,6.91
FLL,BNA,1368,1276.21,112.98,1.78,-4.55
FLL,BOS,10941,1990.75,168.79,18.17,10.93
FLL,BWI,9381,1488.64,129.08,10.24,6.35
FLL,CLE,3962,1709.12,146.24,2.01,1.38
FLL,CLT,10390,1015.49,95.76,5.13,4.05
FLL,CMH,393,1564.28,134.37,16.35,19.26
FLL,CVG,5463,1499.9,128.5,2.29,1.71
FLL,DCA,4056,1446.8,122.48,7.24,5.52
FLL,DFW,13898,1800.85,157.6,6.15,4.72
FLL,DTW,6024,1813.73,153.42,7.11,3.8
FLL,EWR,16165,1713.95,146.73,14.45,13.23
FLL,IAD,3536,1450.02,128.57,11.37,8.42
FLL,IAH,8280,1553.01,136.08,2.58,1.96
FLL,IND,139,1617.39,140.32,11.0,20.22
FLL,ISP,4746,1759.01,147.19,31.77,5.45
FLL,JAX,10596,511.77,51.14,7.77,6.92
FLL,JFK,6959,1720.38,140.96,11.39,7.54
FLL,LAS,1694,3498.71,285.14,17.4,13.09
FLL,LAX,2158,3769.07,303.32,11.13,5.19
FLL,LGA,15307,1731.65,148.98,15.48,14.51
FLL,MCO,15571,286.46,34.9,7.44,6.03
FLL,MDW,1656,1876.49,157.37,9.94,0.44
FLL,MEM,716,1369.55,122.24,9.24,5.43
FLL,MHT,11,2032.6,164.55,6.0,-4.09
FLL,MIA,123,33.8,12.85,8.28,4.95
FLL,MSP,1213,2393.09,203.62,7.48,3.96
FLL,MSY,1668,1083.09,104.35,6.39,2.39
FLL,ORD,9868,1902.24,163.08,9.69,10.94
FLL,PBI,32,67.59,13.9,4.35,4.71
FLL,PHL,10280,1596.47,138.42,8.38,9.01
FLL,PHX,1187,3173.62,268.81,6.7,1.49
FLL,PIT,5613,1599.68,136.28,6.63,5.75
FLL,PVD,311,1911.9,157.91,8.68,7.13
FLL,RDU,1224,1094.35,100.0,8.23,3.59
FLL,SJU,4588,1683.37,126.97,5.64,4.73
FLL,STL,6091,1699.46,150.18,7.79,7.34
FLL,TPA,20702,317.04,34.45,8.16,7.66
FNT,DTW,5950,90.12,18.6,3.07,3.14
FNT,MSP,99,790.19,77.87,-0.28,-4.4
FSD,CLT,1,1643.14,73.0,-5.0,-17.0
FSD,DEN,1771,777.31,70.52,5.49,6.1
FSD,IAD,1,1691.42,92.0,-3.0,-13.0
FSD,LNK,20,302.56,32.11,-2.95,-1.53
FSD,MSP,10407,317.04,38.62,1.35,-0.58
FSD,STL,4153,758.0,70.61,5.62,4.88
FSM,DFW,5677,366.93,54.98,-1.48,-2.85
FWA,ATL,273,817.54,84.3,4.88,4.69
FWA,CVG,271,218.87,35.58,1.68,2.76
FWA,DFW,1496,1382.42,129.17,6.7,1.72
FWA,DTW,1995,206.0,30.8,2.85,1.95
FWA,ORD,2965,252.67,35.59,6.9,5.52
FWA,TOL,273,135.18,20.4,6.39,7.49
GEG,BOI,5158,461.88,42.95,5.69,3.94
GEG,DEN,4556,1345.41,107.04,3.13,2.22
GEG,LAS,346,1297.13,116.54,4.99,-6.91
GEG,LAX,90,1520.83,132.03,0.75,-2.19
GEG,MSP,4402,1890.97,145.13,5.35,0.25
GEG,OAK,1826,1163.55,104.99,3.01,-1.52
GEG,ORD,2339,2410.79,180.5,7.8,6.16
GEG,PDX,7875,449.01,47.71,6.98,4.09
GEG,PHX,2244,1641.53,136.52,6.26,4.06
GEG,PSC,1184,193.12,24.06,1.48,0.18
GEG,SEA,25087,360.49,43.61,8.42,8.2
GEG,SFO,3158,1179.65,109.06,17.2,12.8
GEG,SLC,7308,878.7,73.77,2.6,0.71
GFK,MSP,4762,457.05,49.49,2.22,-0.26
GGG,DFW,3137,225.31,39.25,-2.15,-3.65
GPT,IAH,319,605.11,62.56,-1.1,-0.75
GPT,MEM,4009,521.43,57.38,-0.19,-2.19
GRB,DTW,6968,463.49,50.86,2.24,0.31
GRB,MSP,5992,405.55,50.49,2.73,0.96
GRB,ORD,3351,280.03,37.47,7.26,5.96
GRR,CVG,3469,431.3,49.22,3.26,3.39
GRR,DFW,2110,1498.3,136.3,7.76,1.14
GRR,DTW,14318,193.12,30.81,2.89,1.66
GRR,MBS,3,138.4,20.33,-5.0,-3.67
GRR,MEM,644,951.12,91.03,1.1,-0.25
GRR,MSP,8030,656.61,71.23,5.43,3.08
GRR,ORD,14394,220.48,31.59,8.04,7.35
GRR,PIT,3990,513.38,51.97,2.47,1.41
GRR,TOL,1,201.17,25.0,-4.0,-10.0
GSO,ATL,15226,492.46,58.19,9.13,8.64
GSO,CLT,13447,133.58,24.17,3.23,2.95
GSO,CVG,3728,531.08,62.85,4.08,4.54
GSO,DCA,960,399.12,43.42,2.06,0.79
GSO,DFW,3803,1607.73,150.09,3.99,1.27
GSO,DTW,5044,740.3,77.15,2.01,-0.89
GSO,EWR,4551,717.77,71.88,9.31,7.45
GSO,IAH,2662,1586.81,143.41,2.65,-1.36
GSO,LGA,4117,741.91,71.31,13.97,12.12
GSO,MCO,1,859.39,79.0,23.0,36.0
GSO,MEM,113,917.32,87.86,-1.62,-3.94
GSO,ORD,5747,949.51,94.78,9.71,10.6
GSO,ORF,1,347.62,32.0,22.0,21.0
GSO,PHL,6643,587.41,65.08,8.47,10.59
GSO,PIT,3751,489.24,56.52,3.35,2.88
GSO,RDU,341,107.83,19.46,-2.55,-2.55
GSP,ATL,12327,246.23,35.93,4.56,2.79
GSP,CLT,7514,120.7,22.99,1.67,2.17
GSP,DFW,2228,1387.25,133.91,5.69,0.61
GSP,DTW,5732,817.54,83.77,3.78,2.1
GSP,LGA,1046,981.7,90.63,21.83,26.94
GSP,ORD,2504,928.59,94.48,8.38,5.05
GSP,PHL,1374,827.2,82.55,6.61,11.93
GST,JNU,476,65.98,11.25,8.79,9.67
GTF,BIL,264,284.85,30.98,-3.27,-3.9
GTF,FCA,1501,234.96,32.4,-2.84,-5.89
GTF,HLN,1759,107.83,16.69,3.27,1.29
GTF,MSO,969,215.65,29.82,-2.67,-5.08
GTF,MSP,3394,1427.48,116.67,1.18,-3.35
GTF,SLC,3578,745.12,66.27,20.82,-1.22
GUC,ATL,281,2093.75,151.12,6.98,7.96
GUC,BNA,2,1810.51,127.0,0.0,-4.5
GUC,DEN,226,244.62,32.31,4.68,0.6
GUC,DFW,566,1091.13,86.38,9.25,11.43
GUC,IAH,18,1425.88,114.71,-3.94,0.18
HDN,DEN,658,228.53,29.75,7.16,8.64
HDN,DFW,596,1237.58,98.67,19.66,19.22
HDN,EWR,110,2780.94,200.07,5.53,21.9
HDN,IAH,628,1586.81,129.0,0.67,0.9
HDN,LAX,77,1227.93,109.59,5.87,2.68
HDN,MSP,377,1245.63,102.84,12.31,9.01
HDN,ORD,265,1623.82,125.58,21.17,24.19
HDN,STL,463,1458.06,120.67,11.07,9.27
HLN,BIL,64,280.03,32.19,-1.38,1.13
HLN,FCA,483,255.89,30.55,2.09,0.28
HLN,SLC,3513,646.95,59.71,1.13,-0.62
HNL,ATL,1181,7245.25,467.72,8.81,6.04
HNL,DEN,96,5415.43,357.31,15.55,4.81
HNL,DFW,4811,6089.74,401.58,4.07,-0.87
HNL,DTW,246,7201.8,472.58,24.55,11.95
HNL,EWR,1648,7985.55,523.11,0.81,-1.39
HNL,IAH,2227,6282.86,415.45,3.89,2.49
HNL,ITO,4266,347.62,37.5,3.71,4.31
HNL,KOA,6161,262.32,29.36,6.46,6.96
HNL,LAX,21662,4113.47,281.62,5.26,0.28
HNL,LIH,8060,164.15,22.59,3.57,4.32
HNL,MSP,1202,6392.3,422.5,16.07,9.03
HNL,OAK,363,3876.9,275.13,13.86,14.47
HNL,OGG,11001,160.93,22.95,3.39,4.52
HNL,ORD,2960,6828.43,452.56,4.78,-1.96
HNL,SEA,3489,4308.2,299.41,6.0,2.59
HNL,SFO,12213,3859.2,267.27,6.22,3.31
HNL,SJC,956,3888.17,285.88,7.21,4.87
HNL,SLC,486,4818.36,328.58,2.74,-11.2
HNL,SNA,184,4156.93,301.33,7.64,17.06
HNL,STL,1861,6644.96,450.24,7.21,2.29
HOU,ABQ,3082,1221.49,107.69,11.03,5.59
HOU,ATL,8604,1120.1,96.98,8.0,7.0
HOU,AUS,21657,238.18,29.38,9.67,7.78
HOU,BHM,3685,917.32,77.49,10.81,7.39
HOU,BNA,11766,1078.26,88.76,12.13,7.87
HOU,BWI,2656,2005.24,160.03,11.63,6.08
HOU,CRP,12462,300.95,33.03,11.02,9.68
HOU,CVG,1777,1425.88,120.88,3.21,1.7
HOU,DAL,58145,384.63,41.43,10.85,8.82
HOU,DCA,308,1960.18,155.78,2.68,-0.14
HOU,DFW,7737,397.51,51.97,8.05,6.18
HOU,DTW,2431,1759.01,142.79,4.68,2.56
HOU,ELP,5317,1089.52,94.91,13.41,9.41
HOU,EWR,43,2270.78,193.31,-1.93,-2.38
HOU,HRL,15335,444.18,43.08,11.87,10.46
HOU,IAH,471,38.62,16.33,-1.76,-0.26
HOU,JAN,6837,577.75,54.28,11.22,8.9
HOU,LAS,5964,1987.53,170.27,12.68,6.83
HOU,LAX,1844,2236.98,186.66,5.35,-3.14
